timestamp,cycles,instructions,cache-misses,branch-misses,page-faults,context-switches,cpu-migrations
2025-07-26T23:45:29.561765,65503225,82769618,101638,306827,2337,37,0
2025-07-26T23:45:31.456694,63899338,82683541,90128,307982,2349,37,0
2025-07-26T23:45:33.346227,61966345,82826987,91408,308811,2338,38,3
2025-07-26T23:45:35.235172,64357658,83133910,90444,306153,2340,38,2
2025-07-26T23:45:38.125264,64295404,82663536,90288,306641,2335,38,1
2025-07-26T23:45:40.016081,63906190,83109190,91427,307681,2339,39,1
2025-07-26T23:45:41.903142,64443072,82775458,87759,306642,2347,37,1
2025-07-26T23:45:44.793634,64839303,83282585,103335,307753,2338,37,1
2025-07-26T23:45:46.697083,64780860,83686392,86647,305143,2340,37,0
2025-07-26T23:45:48.584885,64640337,83135081,87593,307038,2340,38,0
2025-07-26T23:45:50.475120,64339094,82728826,89691,306649,2340,38,0
2025-07-26T23:45:53.363542,64124636,82781080,91448,306295,2339,37,0
2025-07-26T23:45:55.252745,63473890,82593151,92093,308564,2338,38,0
2025-07-26T23:45:57.142263,63624056,82618505,92204,307892,2333,37,0
2025-07-26T23:46:00.033894,64472852,83083690,95849,308521,2337,37,0
2025-07-26T23:46:01.922455,63694246,82566922,89035,307762,2338,37,0
2025-07-26T23:46:03.813292,63512915,82637866,91873,307137,2339,37,0
2025-07-26T23:46:05.700380,63425040,82577750,91392,307838,2337,37,0
2025-07-26T23:46:08.590322,64194730,82899561,91818,307668,2342,38,0
2025-07-26T23:46:10.481006,63906204,83015722,92362,307811,2346,38,1
2025-07-26T23:46:12.368631,64314639,83054754,91312,304595,2339,38,1
2025-07-26T23:46:15.257099,65492770,83089744,112786,307975,2340,37,1
2025-07-26T23:46:17.146012,63907610,82701873,87214,307346,2337,37,1
2025-07-26T23:46:19.037702,64365390,82781435,89258,304912,2341,37,0
2025-07-26T23:46:20.926471,63394379,82723748,90606,306097,2337,37,0
2025-07-26T23:46:23.820228,64139635,83724895,90067,305370,2344,37,0
2025-07-26T23:46:25.708711,64487080,84128559,81321,306046,2336,37,0
2025-07-26T23:46:27.596642,64087452,83195436,90576,306055,2336,37,0
2025-07-26T23:46:30.485765,64237761,82676664,92286,306679,2338,37,0
2025-07-26T23:46:32.375031,63095154,82543373,92165,308116,2335,38,0
2025-07-26T23:46:34.278218,63393823,82683076,89472,306140,2340,38,0
2025-07-26T23:46:36.165158,64063288,82530113,91247,306720,2339,37,1
2025-07-26T23:46:39.054710,65009471,83083039,93263,307588,2340,37,1
2025-07-26T23:46:40.948067,64010637,82922912,91401,306177,2335,37,1
2025-07-26T23:46:42.835370,63854001,83008207,88483,306542,2338,37,0
2025-07-26T23:46:45.724948,64421594,83155125,91247,305706,2344,37,0
2025-07-26T23:46:47.615214,64081965,82851005,93637,308252,2339,41,1
2025-07-26T23:46:49.504052,64493654,83415705,82573,307735,2344,38,0
2025-07-26T23:46:51.391000,63650431,82717254,92972,307181,2337,38,0
2025-07-26T23:46:54.278454,63504131,82638320,91437,306003,2347,37,0
2025-07-26T23:46:56.166468,64193516,82685047,88368,307470,2343,37,0
2025-07-26T23:46:58.053666,64964283,84429307,89954,307455,2345,37,0
2025-07-26T23:47:00.946142,64914698,83002422,88697,306818,2345,38,0
2025-07-26T23:47:02.835869,63741868,83207394,82504,307100,2348,37,1
2025-07-26T23:47:04.724675,64628345,83162824,90158,307166,2336,37,0
2025-07-26T23:47:06.611041,63896950,82589159,88751,305972,2343,37,0
2025-07-26T23:47:09.498225,64419655,83308038,86602,307204,2337,39,1
2025-07-26T23:47:11.388373,63851704,83120465,90746,308136,2346,37,1
2025-07-26T23:47:13.278781,64217484,82948922,90996,306773,2339,38,1
2025-07-26T23:47:16.165884,64134824,82877060,87987,305989,2339,37,0
2025-07-26T23:47:18.053697,63724631,82785235,89521,305841,2336,37,1
2025-07-26T23:47:19.945998,64226066,83309034,90175,307493,2342,38,1
2025-07-26T23:47:21.833744,64740034,82773280,92881,306714,2341,37,0
2025-07-26T23:47:24.720986,63456412,82632817,92080,308336,2344,38,1
2025-07-26T23:47:26.612804,64015429,82523410,104019,307349,2340,39,2
2025-07-26T23:47:28.503167,64317749,82728058,87556,306255,2347,37,1
2025-07-26T23:47:31.392849,63383056,82890540,81797,307749,2340,37,0
2025-07-26T23:47:33.280793,64488220,82646747,90645,308570,2345,38,2
2025-07-26T23:47:35.169425,64097375,82876677,90465,306511,2345,37,0
2025-07-26T23:47:37.055980,63684442,82626771,88765,306490,2342,37,0
2025-07-26T23:47:39.946864,64147908,83233601,87813,307258,2343,37,1
2025-07-26T23:47:41.836550,64498296,82844666,85974,306569,2343,37,0
2025-07-26T23:47:43.723720,63805457,82873047,91707,307200,2341,38,0
2025-07-26T23:47:46.610278,64662435,82967557,91493,307988,2340,37,1
2025-07-26T23:47:48.501066,63712897,82599469,88792,308479,2334,39,0
2025-07-26T23:47:50.388142,63679430,83285485,93577,308176,2338,37,0
2025-07-26T23:47:53.278193,64370932,83449866,90324,306957,2339,37,1
2025-07-26T23:47:55.170763,64021736,83056967,92095,307144,2345,37,0
2025-07-26T23:47:57.061002,64747754,82494111,108827,306230,2341,37,1
2025-07-26T23:47:58.950971,63820501,82656195,90980,307415,2336,38,1
2025-07-26T23:48:01.840346,63683621,82676168,88602,305855,2344,38,1
2025-07-26T23:48:03.730928,64755643,82826580,89999,306013,2341,37,0
2025-07-26T23:48:05.617355,64850262,82853989,83746,307095,2342,37,0
2025-07-26T23:48:08.507276,64785127,82726964,89207,305659,2337,37,0
2025-07-26T23:48:10.397240,63124904,82579113,90094,306597,2338,37,0
2025-07-26T23:48:12.288862,63809978,83476376,89103,306517,2335,37,2
2025-07-26T23:48:14.176589,64568578,82722268,90044,305766,2336,38,0
2025-07-26T23:48:17.064987,63953124,83198596,88119,306655,2333,37,1
2025-07-26T23:48:18.956541,64412112,83161844,87820,305418,2341,37,0
2025-07-26T23:48:20.844077,64331444,82796957,89411,306796,2343,37,0
2025-07-26T23:48:23.731683,64130643,82544682,88817,305575,2343,37,0
2025-07-26T23:48:25.619929,63818793,82904999,88930,307822,2342,38,0
2025-07-26T23:48:27.569224,65497332,82861667,108292,305093,2341,37,0
2025-07-26T23:48:29.456602,64642574,82932754,87414,307127,2340,38,0
2025-07-26T23:48:32.345121,65028702,83218010,92422,306527,2338,37,1
2025-07-26T23:48:34.233010,64418146,82871504,86622,305806,2338,37,0
2025-07-26T23:48:36.120471,64408884,83254256,86579,305841,2342,37,0
2025-07-26T23:48:39.009262,64435629,82808727,89697,306339,2341,38,0
2025-07-26T23:48:40.896759,63774690,83093461,89973,307166,2340,38,1
2025-07-26T23:48:42.784232,63705279,82490177,86458,305446,2339,37,0
2025-07-26T23:48:44.673833,64424120,82667676,89262,307927,2342,37,0
2025-07-26T23:48:47.561854,64353235,82663852,93144,305258,2343,37,0
2025-07-26T23:48:49.450874,63876192,82834880,88976,308244,2341,40,1
2025-07-26T23:48:51.338594,64446938,83031591,90213,306493,2345,37,0
2025-07-26T23:48:54.226087,64234013,83066462,89481,306581,2339,38,0
2025-07-26T23:48:56.115272,64082880,82637649,91294,308060,2338,38,0
2025-07-26T23:48:58.004582,64500478,83080603,88910,306814,2341,37,0
2025-07-26T23:48:59.891024,63878501,82791963,89476,306400,2345,38,1
2025-07-26T23:49:02.779691,63890110,82639596,85879,306145,2342,37,0
2025-07-26T23:49:04.668889,64030249,82642402,86890,306541,2336,39,1
2025-07-26T23:49:06.552886,64413113,82847086,87183,306762,2340,37,0
2025-07-26T23:49:09.446101,64195351,82767844,89467,306507,2337,37,0
2025-07-26T23:49:11.335434,64645504,82641019,87212,306343,2341,37,0
2025-07-26T23:49:13.224151,64581853,83052254,88611,306337,2342,37,1
2025-07-26T23:49:15.114028,63716126,82546401,90350,307798,2339,37,1
2025-07-26T23:49:18.007573,64777555,83087429,90939,306340,2338,37,0
2025-07-26T23:49:19.897545,63380535,83118300,89444,308842,2339,39,3
2025-07-26T23:49:21.785123,64259556,82549360,90823,306174,2342,37,0
2025-07-26T23:49:24.675480,64518508,82689363,90083,308069,2339,38,0
2025-07-26T23:49:26.564827,63773599,83053192,89813,307316,2336,40,0
2025-07-26T23:49:28.455727,64407358,82969107,86533,306621,2338,37,0
2025-07-26T23:49:30.342623,63625545,82804150,90877,306720,2338,37,1
2025-07-26T23:49:33.233288,64417775,82956556,89941,305406,2338,37,0
2025-07-26T23:49:35.124448,63954706,82705106,86775,307292,2338,37,0
2025-07-26T23:49:37.012510,64624884,83237502,92061,307014,2348,37,0
2025-07-26T23:49:39.900362,65009989,82814246,99533,307045,2342,37,0
2025-07-26T23:49:41.788445,64475097,83154792,88848,305500,2339,37,0
2025-07-26T23:49:43.678418,64869126,83964687,89230,305968,2343,37,0
2025-07-26T23:49:46.567939,64259862,82528759,90265,306730,2335,38,0
2025-07-26T23:49:48.458767,64218996,82974790,90144,306520,2342,37,0
2025-07-26T23:49:50.346706,64348494,83051010,101424,306865,2341,38,0
2025-07-26T23:49:52.234468,64315112,82920664,92174,306227,2335,37,0
2025-07-26T23:49:55.123796,64542950,82551895,91426,307280,2340,39,0
2025-07-26T23:49:57.012530,63454993,82590727,89891,306478,2335,37,2
2025-07-26T23:49:58.900579,63208546,82911351,87164,306982,2343,37,0
2025-07-26T23:50:01.789917,64557358,82896659,89934,305208,2341,38,0
2025-07-26T23:50:03.677704,63891719,83358771,97573,306750,2337,37,0
2025-07-26T23:50:05.564246,64324528,83765794,92095,307155,2338,37,0
2025-07-26T23:50:07.455433,63536754,82752073,89374,306985,2339,37,0
2025-07-26T23:50:10.344204,65216775,83185407,114013,307103,2337,38,1
2025-07-26T23:50:12.233638,64722626,82965753,90107,307552,2330,37,0
2025-07-26T23:50:14.120599,64359678,82623010,91030,307090,2338,38,0
2025-07-26T23:50:17.009411,65070179,84077954,90245,306117,2340,37,0
2025-07-26T23:50:18.898715,64117617,82849786,89078,307065,2337,38,0
2025-07-26T23:50:20.786530,64198241,82635390,93150,306877,2340,38,0
2025-07-26T23:50:22.675043,64162849,82560346,90603,305573,2336,37,0
2025-07-26T23:50:25.564272,65174668,84393189,87343,307053,2343,38,1
2025-07-26T23:50:27.491524,64254512,83578867,87398,307557,2338,38,0
2025-07-26T23:50:29.378712,63909010,82719600,88633,308044,2337,38,0
2025-07-26T23:50:32.266946,63864668,82618833,90937,307044,2341,37,2
2025-07-26T23:50:34.157952,63823889,83006863,89235,305784,2340,37,0
2025-07-26T23:50:36.044373,64326693,82706006,86657,307214,2336,37,3
2025-07-26T23:50:37.938541,64067681,82585393,92006,304322,2335,37,1
2025-07-26T23:50:40.825074,64133009,82558543,89704,306059,2338,38,0
2025-07-26T23:50:42.713053,63667223,82862279,86892,306564,2337,37,0
2025-07-26T23:50:44.600670,64799106,83360092,86832,307776,2345,37,0
2025-07-26T23:50:47.489959,64701569,83367537,87837,307122,2332,38,0
2025-07-26T23:50:49.380111,64466836,83441914,89761,306850,2335,37,0
2025-07-26T23:50:51.267001,64427334,82687771,88493,305505,2342,37,1
2025-07-26T23:50:53.156588,65749049,83852794,95301,306724,2342,38,1
2025-07-26T23:50:56.044741,64979585,83255510,89029,308184,2343,38,0
2025-07-26T23:50:57.934618,63879783,83491006,89651,307861,2341,37,0
2025-07-26T23:50:59.820619,64673830,83247054,88703,307780,2340,37,0
2025-07-26T23:51:02.709879,65169481,82746254,102793,307511,2347,38,0
2025-07-26T23:51:04.597257,64576954,82617598,89049,307285,2337,38,0
2025-07-26T23:51:06.486413,63151300,82611713,90077,307738,2341,38,1
2025-07-26T23:51:08.452240,64084116,82654839,88194,305951,2342,38,0
2025-07-26T23:51:11.340904,65298863,83290652,90053,307302,2339,38,0
2025-07-26T23:51:13.228994,64542956,82944711,87854,307367,2337,37,0
2025-07-26T23:51:15.115535,63850392,82629673,87133,306418,2338,37,0
2025-07-26T23:51:17.002874,63514632,82626976,92612,305067,2337,37,1
2025-07-26T23:51:19.890319,63953913,82749191,92252,306918,2345,38,0
2025-07-26T23:51:21.781385,63343814,83026701,92882,307773,2336,38,1
2025-07-26T23:51:23.668836,64835751,82976355,88167,306799,2338,37,0
2025-07-26T23:51:26.556397,64804616,83099486,90235,306748,2341,37,0
2025-07-26T23:51:28.446812,64132092,82630734,88120,306237,2339,38,1
2025-07-26T23:51:30.335005,63862799,82751941,92673,306053,2340,37,0
2025-07-26T23:51:33.224461,64754394,83072230,118140,309318,2343,38,1
2025-07-26T23:51:35.113669,65261698,83387969,91041,308456,2344,38,1
2025-07-26T23:51:37.003093,64591185,84323554,88649,305322,2333,37,0
2025-07-26T23:51:38.889304,63958902,82956194,96695,308025,2340,37,1
2025-07-26T23:51:41.778808,63775820,82876369,93041,307637,2344,38,1
2025-07-26T23:51:43.667736,64605735,83529893,88202,307339,2339,37,0
2025-07-26T23:51:45.553495,64368473,82816086,87685,306602,2336,37,0
2025-07-26T23:51:48.446214,63056007,82766493,89873,307648,2343,37,1
2025-07-26T23:51:50.336207,64846730,82625508,92111,306234,2341,37,0
2025-07-26T23:51:52.227888,64366355,82586012,89406,307434,2335,37,0
2025-07-26T23:51:54.114704,64049196,83155450,91793,305931,2340,37,0
2025-07-26T23:51:57.004306,64183783,83172202,88603,308429,2339,37,0
2025-07-26T23:51:58.892766,63641746,82765872,87826,307305,2339,37,1
2025-07-26T23:52:00.781345,64074550,82669490,88789,307576,2336,37,0
2025-07-26T23:52:03.669711,64943181,83830643,111779,307353,2339,37,1
2025-07-26T23:52:05.561010,64310241,82703966,91085,307727,2342,38,1
2025-07-26T23:52:07.504998,64180822,82996156,95138,308885,2339,40,2
2025-07-26T23:52:09.391012,64529554,83255448,89462,307658,2335,38,0
2025-07-26T23:52:12.278201,64188027,82610669,90173,306651,2339,37,1
2025-07-26T23:52:14.168018,64071032,83011660,90282,307774,2342,37,0
2025-07-26T23:52:16.054710,63904739,83362057,87462,307059,2343,37,0
2025-07-26T23:52:18.946835,64296258,83002961,90350,308547,2342,38,1
2025-07-26T23:52:20.836626,64548485,84276548,88414,307205,2339,37,1
2025-07-26T23:52:22.724795,64224952,83600565,95337,308608,2339,38,0
2025-07-26T23:52:24.614244,64837709,83435174,88422,307420,2348,37,1
2025-07-26T23:52:27.504579,64233117,82650624,81736,307112,2343,37,1
2025-07-26T23:52:29.395066,64096176,82682931,86935,305854,2338,37,0
2025-07-26T23:52:31.284246,64589378,83049298,88367,307719,2335,37,0
2025-07-26T23:52:34.172728,65151621,83628417,112495,307976,2341,37,0
2025-07-26T23:52:36.062771,64003228,82892696,88710,306846,2339,37,1
2025-07-26T23:52:37.964698,64086061,82860105,90692,306659,2339,37,0
2025-07-26T23:52:39.852398,63972874,83346948,91039,307078,2339,37,0
2025-07-26T23:52:42.741405,64777747,82715741,88649,305894,2343,40,0
2025-07-26T23:52:44.629423,64495005,82700437,87298,305335,2339,37,0
2025-07-26T23:52:46.516522,64176620,82629519,87878,306845,2338,38,0
2025-07-26T23:52:49.405167,63823510,82593307,91296,307258,2336,37,0
2025-07-26T23:52:51.294046,64326496,83128073,93055,307336,2343,37,1
2025-07-26T23:52:53.181021,64739171,83045262,89425,306543,2337,37,1
2025-07-26T23:52:55.069347,64457821,82537712,88610,307204,2337,38,0
2025-07-26T23:52:57.957007,64855926,83092978,89399,305725,2340,38,2
2025-07-26T23:52:59.848576,65125999,83612690,87846,307445,2348,37,0
2025-07-26T23:53:01.736365,63596839,82844569,91072,308132,2334,37,0
2025-07-26T23:53:04.625730,64848562,83224840,88879,305522,2345,37,0
2025-07-26T23:53:06.515078,63970606,83120921,88601,306535,2339,37,0
2025-07-26T23:53:08.414768,64270724,83249228,87960,306751,2338,38,1
2025-07-26T23:53:10.304420,65087299,82808165,88016,305987,2348,37,1
2025-07-26T23:53:13.193844,64349991,82497801,93274,306634,2337,38,1
2025-07-26T23:53:15.080833,64013102,82438313,90231,306616,2334,37,0
2025-07-26T23:53:16.969343,64698260,83542226,91050,307814,2342,37,0
2025-07-26T23:53:19.858009,65004132,83760596,92686,308822,2335,39,1
2025-07-26T23:53:21.747575,64555095,82656923,91918,305854,2337,37,0
2025-07-26T23:53:23.632732,64293182,83151821,89857,306808,2343,37,0
2025-07-26T23:53:25.520076,64710296,83210589,97157,307065,2335,37,0
2025-07-26T23:53:28.408134,64174063,82635766,91791,307402,2341,38,0
2025-07-26T23:53:30.299129,63931901,83251960,91132,306405,2342,37,0
2025-07-26T23:53:32.185208,65093908,83363197,92195,307899,2341,39,1
2025-07-26T23:53:35.073202,64110380,83158341,91694,307061,2344,38,0
2025-07-26T23:53:36.962980,64243778,82582703,91772,308435,2343,37,0
2025-07-26T23:53:38.874983,63433524,83105609,89617,307100,2338,37,1
2025-07-26T23:53:40.764629,64068081,82678885,86976,305818,2335,37,0
2025-07-26T23:53:43.653245,63919824,82671197,88735,305945,2338,37,1
2025-07-26T23:53:45.544190,64647275,82686575,113398,306658,2337,37,0
2025-07-26T23:53:47.434580,64080787,82725660,88014,306576,2344,37,0
2025-07-26T23:53:50.321804,64974639,83400871,90530,306624,2343,38,0
2025-07-26T23:53:52.210696,64636448,83374074,92713,307043,2338,37,0
2025-07-26T23:53:54.097160,63803453,82828184,88612,306642,2345,37,1
2025-07-26T23:53:55.986491,63801484,83078952,95330,308645,2341,40,0
2025-07-26T23:53:58.875940,63821313,82568190,88392,305526,2336,37,1
2025-07-26T23:54:00.766704,64540234,83472275,91938,307071,2341,37,0
2025-07-26T23:54:02.663976,63971273,82908572,88619,306796,2342,37,0
2025-07-26T23:54:05.552532,64747610,83205102,89758,306981,2336,37,0
2025-07-26T23:54:07.444916,64491011,82793840,90872,306479,2335,37,0
2025-07-26T23:54:09.331712,64363020,83173154,90699,308752,2339,40,0
2025-07-26T23:54:11.218686,64226806,82636870,89032,306507,2344,37,0
2025-07-26T23:54:14.105550,64736836,82864477,90139,307943,2339,37,0
2025-07-26T23:54:15.992848,64909387,83733153,111903,306796,2337,37,1
2025-07-26T23:54:17.879536,64562184,82995992,88105,305763,2340,38,0
2025-07-26T23:54:20.826659,64543059,83706426,90447,307711,2343,38,0
2025-07-26T23:54:22.714706,64652665,82682323,88494,305950,2341,38,1
2025-07-26T23:54:24.601907,64266052,82932039,89480,307654,2342,37,0
2025-07-26T23:54:26.487383,64534440,83178885,90663,307130,2339,37,0
2025-07-26T23:54:29.375748,64346899,82660503,88277,307014,2339,37,0
2025-07-26T23:54:31.268079,64207832,82750154,89817,307175,2343,37,0
2025-07-26T23:54:33.156435,63695669,82871490,90289,305328,2340,37,0
2025-07-26T23:54:36.044930,64472914,82954403,89730,307434,2338,38,0
2025-07-26T23:54:37.933446,64326053,83182612,88883,307265,2347,38,1
2025-07-26T23:54:39.820730,64886833,83504029,86933,305936,2343,37,0
2025-07-26T23:54:41.708146,64409209,82838224,92542,307664,2334,38,0
2025-07-26T23:54:44.596578,64796747,82656852,90152,307177,2339,37,0
2025-07-26T23:54:46.486819,64713584,83148772,101037,306650,2336,38,0
2025-07-26T23:54:48.374573,64024452,82894923,89982,306081,2342,37,0
2025-07-26T23:54:51.263161,64185726,82685097,91265,306404,2332,37,0
2025-07-26T23:54:53.152470,64381933,83074329,88854,306490,2339,37,1
2025-07-26T23:54:55.041249,64088729,82943016,87853,306505,2342,37,0
2025-07-26T23:54:56.928350,64657197,83034976,87898,308307,2338,38,0
2025-07-26T23:54:59.817107,64474854,83226354,86735,305718,2331,37,0
2025-07-26T23:55:01.744614,64176845,82561772,90294,306898,2345,38,1
2025-07-26T23:55:03.632058,64372698,82635178,88493,306374,2337,37,0
2025-07-26T23:55:06.521985,64662847,82955161,87781,305179,2340,37,1
2025-07-26T23:55:08.410027,64429340,84212664,95690,308277,2340,38,1
2025-07-26T23:55:10.297743,64898513,83388171,87149,307678,2336,39,0
2025-07-26T23:55:12.184077,64051799,82593497,91849,307202,2335,37,0
2025-07-26T23:55:15.070616,64302822,82540405,91326,306457,2340,37,0
2025-07-26T23:55:16.964264,63394390,82596523,85760,307702,2340,37,0
2025-07-26T23:55:18.852808,64440741,83892254,88188,306405,2348,37,1
2025-07-26T23:55:21.743135,64533199,83084461,93015,307546,2337,37,0
2025-07-26T23:55:23.632249,64317825,83282939,86194,307755,2339,39,0
2025-07-26T23:55:25.522041,63801381,82563753,91289,307087,2335,37,0
2025-07-26T23:55:27.408638,63866217,82642403,91810,307238,2337,37,1
2025-07-26T23:55:30.300482,63608982,82631461,90289,308058,2342,37,0
2025-07-26T23:55:32.190155,65131119,83454705,87273,306990,2335,39,0
2025-07-26T23:55:34.077002,63562161,82641365,91220,306749,2338,37,1
2025-07-26T23:55:36.965961,64361414,82923487,88391,307588,2344,37,0
2025-07-26T23:55:38.858379,64234150,82743573,88956,307235,2336,37,0
2025-07-26T23:55:40.745895,64808275,83635478,90168,306959,2335,37,0
2025-07-26T23:55:42.632228,63953619,82573058,91665,305749,2339,37,0
2025-07-26T23:55:45.520173,63949808,82658201,91042,307033,2345,37,0
2025-07-26T23:55:47.410172,64105786,82578944,89717,308044,2341,38,0
2025-07-26T23:55:49.312687,64245482,82804913,91336,306375,2341,38,0
2025-07-26T23:55:52.201089,64030206,83250688,88602,306507,2337,38,0
2025-07-26T23:55:54.090702,64162432,83057952,89597,307978,2341,38,0
2025-07-26T23:55:55.978636,63510474,82602607,87714,305518,2345,37,0
2025-07-26T23:55:57.864992,66918312,84102435,109607,306350,2338,37,0
2025-07-26T23:56:00.753920,64159189,83070334,95315,309306,2335,38,1
2025-07-26T23:56:02.642767,64704262,83174359,89529,305730,2339,37,1
2025-07-26T23:56:04.532968,63487407,82739695,82448,306998,2340,37,1
2025-07-26T23:56:07.421603,64135815,83055297,93578,307560,2337,37,0
2025-07-26T23:56:09.315357,63744822,82726379,85242,307262,2334,37,0
2025-07-26T23:56:11.201705,64920177,82731396,88175,306833,2340,37,0
2025-07-26T23:56:13.090583,64149597,82833404,93535,309007,2336,38,1
2025-07-26T23:56:15.978974,64225105,83337676,89213,308528,2343,37,0
2025-07-26T23:56:17.868331,63594924,82611151,88632,306854,2339,37,0
2025-07-26T23:56:19.769863,64067430,82582806,88378,306528,2340,39,0
2025-07-26T23:56:22.657876,64459234,82680582,89937,306253,2339,37,0
2025-07-26T23:56:24.546990,64066251,82672630,88848,308289,2337,38,0
2025-07-26T23:56:26.434458,64531655,83013394,89471,307744,2340,37,1
2025-07-26T23:56:28.322393,65708196,84357198,107276,307106,2338,40,0
2025-07-26T23:56:31.210160,66579216,86447910,90031,308827,2343,38,0
2025-07-26T23:56:33.100516,63674239,82773460,90581,306889,2349,37,0
2025-07-26T23:56:34.994411,64692052,83281465,89149,307395,2341,38,0
2025-07-26T23:56:37.889595,63603980,82625990,88783,308212,2335,39,1
2025-07-26T23:56:39.779656,64539181,82833456,91123,306393,2341,38,0
2025-07-26T23:56:41.665625,63669416,82605988,91294,306773,2338,38,1
2025-07-26T23:56:43.553084,63866057,82603463,89671,306062,2338,37,0
2025-07-26T23:56:46.444537,64112411,82635533,90775,307332,2342,37,0
2025-07-26T23:56:48.334533,63989713,83110475,89925,306839,2334,38,0
2025-07-26T23:56:50.252473,63482510,82513109,92374,305577,2332,37,1
2025-07-26T23:56:53.139322,64130609,82535142,88651,305867,2339,37,1
2025-07-26T23:56:55.026595,64043838,82726007,88032,306965,2342,37,0
2025-07-26T23:56:56.912927,64444533,83391367,94021,307672,2340,37,0
2025-07-26T23:56:58.802687,64674043,83124835,94334,307527,2345,37,0
2025-07-26T23:57:01.689659,65235134,83298171,92618,305713,2347,37,0
2025-07-26T23:57:03.576314,64716885,83454419,88455,307314,2342,38,1
2025-07-26T23:57:05.466882,63293076,82974579,89354,307160,2336,38,1
2025-07-26T23:57:08.355290,63760518,82909190,93243,307178,2340,37,0
2025-07-26T23:57:10.243104,64869941,83963677,90070,306675,2346,37,3
2025-07-26T23:57:12.130497,63956447,82751636,87836,307297,2335,37,0
2025-07-26T23:57:14.016520,64162841,83594549,92235,307456,2343,39,0
2025-07-26T23:57:16.904303,64481347,83101822,94286,306421,2337,37,0
2025-07-26T23:57:18.795174,63794133,82685173,88087,306998,2343,37,0
2025-07-26T23:57:20.681109,64951479,82874629,106232,306895,2344,37,0
2025-07-26T23:57:23.569501,64449497,82986763,93105,306016,2341,37,0
2025-07-26T23:57:25.458862,64293031,82736669,91028,306372,2340,37,0
2025-07-26T23:57:27.347978,64282909,82863745,89534,306632,2337,37,0
2025-07-26T23:57:29.235843,63974301,83429240,90238,307596,2343,38,1
