timestamp,cycles,instructions,cache-misses,branch-misses,page-faults,context-switches,cpu-migrations
2025-07-26T23:57:32.124767,64333961,82839854,93484,308202,2339,37,0
2025-07-26T23:57:34.012753,64420992,82590940,89975,306826,2339,37,0
2025-07-26T23:57:35.900268,64219717,82855429,87834,307073,2337,37,0
2025-07-26T23:57:38.788915,64360334,82669726,87521,305654,2334,37,0
2025-07-26T23:57:40.688956,65831196,83019391,103952,307343,2341,37,1
2025-07-26T23:57:42.576829,64952663,82900981,88445,307124,2342,37,0
2025-07-26T23:57:44.463296,64616242,82604955,87602,307018,2335,37,3
2025-07-26T23:57:47.351846,63717586,83166509,89828,307337,2335,37,0
2025-07-26T23:57:49.243135,64711591,82988095,89377,307320,2333,37,0
2025-07-26T23:57:51.128684,63868417,82956933,92178,307043,2336,39,2
2025-07-26T23:57:54.018905,64551368,82627742,88905,307487,2341,39,0
2025-07-26T23:57:55.908629,64698404,82752029,91632,306556,2340,38,0
2025-07-26T23:57:57.796429,64334788,82655409,88921,306502,2341,38,0
2025-07-26T23:58:00.684600,64813451,83024743,89276,305604,2336,39,0
2025-07-26T23:58:02.573180,63610116,82728307,91148,305858,2342,37,0
2025-07-26T23:58:04.463164,64162348,82832711,86933,305908,2342,39,0
2025-07-26T23:58:06.349417,64718859,83420586,92451,307042,2343,37,1
2025-07-26T23:58:09.237183,63677871,82841272,88110,306840,2342,37,0
2025-07-26T23:58:11.127006,63914249,83052788,92198,306035,2340,37,0
2025-07-26T23:58:13.012766,64173152,82952459,89818,306374,2344,37,0
2025-07-26T23:58:15.900318,64364142,82801556,87899,306655,2337,37,0
2025-07-26T23:58:17.789462,64638601,83146348,86011,307012,2341,39,0
2025-07-26T23:58:19.676809,64439428,83021887,90278,306819,2343,37,0
2025-07-26T23:58:21.564110,64417371,82726605,85954,307520,2337,37,0
2025-07-26T23:58:24.452281,65254939,84089552,90399,308491,2348,39,1
2025-07-26T23:58:26.340513,63745460,82705133,90169,306438,2337,37,0
2025-07-26T23:58:28.231347,63696407,82884183,91329,307387,2342,37,0
2025-07-26T23:58:31.121164,64017784,82926166,89825,307867,2339,39,0
2025-07-26T23:58:33.009767,63411959,82578129,90823,307243,2340,37,0
2025-07-26T23:58:34.896462,63208565,83306137,90040,307221,2342,38,0
2025-07-26T23:58:36.784278,64077024,82568819,89776,307049,2341,37,1
2025-07-26T23:58:39.673271,63930424,82952269,89823,306543,2334,37,1
2025-07-26T23:58:41.563908,64024585,83148909,93163,308763,2339,39,1
2025-07-26T23:58:43.454592,63954973,82660285,88999,305993,2339,38,0
2025-07-26T23:58:46.342800,63652132,82984105,91351,306623,2344,40,0
2025-07-26T23:58:48.232827,63997385,82827971,89915,305979,2344,37,0
2025-07-26T23:58:50.124546,64307480,83129859,88297,307711,2332,37,1
2025-07-26T23:58:52.012775,64504418,82698577,91282,307366,2340,39,1
2025-07-26T23:58:54.900969,64344489,82762259,87713,306984,2337,37,0
2025-07-26T23:58:56.790719,63973678,82869267,88206,307498,2341,38,0
2025-07-26T23:58:58.691648,64077664,82699476,89485,305237,2340,37,0
2025-07-26T23:59:01.582249,63789515,82580884,89004,306751,2344,37,0
2025-07-26T23:59:03.474091,64308525,82681819,90163,306583,2341,37,0
2025-07-26T23:59:05.362620,63676646,82634465,89062,307267,2336,39,0
2025-07-26T23:59:07.249007,64355995,83150262,93913,307488,2338,38,0
2025-07-26T23:59:10.137537,64721090,83153855,91711,306993,2335,37,0
2025-07-26T23:59:12.025543,64150007,83555034,88163,307374,2339,37,0
2025-07-26T23:59:13.911902,64093887,83290500,90004,307908,2337,38,2
2025-07-26T23:59:16.800937,64664009,83002873,90148,306584,2339,37,0
2025-07-26T23:59:18.687873,64548193,82907427,88783,305504,2345,38,1
2025-07-26T23:59:20.589410,63413715,82712530,83765,307115,2339,37,1
2025-07-26T23:59:22.481486,65004398,82622874,109751,307359,2341,37,0
2025-07-26T23:59:25.367764,63621940,82659544,89072,308006,2340,39,2
2025-07-26T23:59:27.259024,64292190,82773078,86347,306094,2346,37,0
2025-07-26T23:59:29.145407,63341417,82828994,92486,306591,2340,38,1
2025-07-26T23:59:32.038069,64142046,83176747,88277,308030,2335,38,1
2025-07-26T23:59:33.930912,63834273,83845716,97664,308655,2341,37,1
2025-07-26T23:59:35.820602,64550967,83427311,91894,307040,2331,37,0
2025-07-26T23:59:38.709140,63715443,82544734,94236,307191,2340,38,0
2025-07-26T23:59:40.599464,64201728,82761650,90266,308333,2331,39,2
2025-07-26T23:59:42.489840,64675469,83039289,88738,306224,2342,38,0
2025-07-26T23:59:44.377279,65202560,83501221,89766,307323,2345,37,0
2025-07-26T23:59:47.265991,64289070,83774512,89911,306511,2349,37,2
2025-07-26T23:59:49.157376,63830172,83164119,92097,306506,2341,37,1
2025-07-26T23:59:51.046236,64436952,83377053,91175,308123,2339,37,0
2025-07-26T23:59:53.934416,63453508,83301000,90554,308896,2344,38,1
2025-07-26T23:59:55.823161,63839725,82629475,90337,306573,2333,37,0
2025-07-26T23:59:57.710704,63514959,82670382,91536,307295,2340,38,0
2025-07-26T23:59:59.596763,63548995,82670318,89913,307366,2334,37,0
2025-07-27T00:00:02.486585,65576738,82637328,94323,306666,2342,37,0
2025-07-27T00:00:04.376270,63692288,83154411,85206,306822,2337,37,1
2025-07-27T00:00:06.264829,63077399,82618889,90444,308397,2337,39,1
2025-07-27T00:00:09.156195,64118691,82816203,86337,308074,2338,37,0
2025-07-27T00:00:11.044162,63548388,82638484,83866,307723,2334,37,1
2025-07-27T00:00:12.933299,64276926,82851617,91548,306897,2335,37,0
2025-07-27T00:00:14.819825,65195195,82593536,105613,307286,2340,38,0
2025-07-27T00:00:17.708002,64616431,82868977,89304,307693,2343,39,1
2025-07-27T00:00:19.597630,64124843,82809937,83603,305857,2342,38,1
2025-07-27T00:00:21.487033,63953961,82720389,91854,307448,2337,38,0
2025-07-27T00:00:24.376360,63606373,83189273,82993,307011,2343,37,0
2025-07-27T00:00:26.266265,64219204,82771324,89396,308107,2341,37,1
2025-07-27T00:00:28.156628,64327714,83244348,80341,307074,2339,38,0
2025-07-27T00:00:30.044614,63187383,82705466,95635,308021,2339,38,0
2025-07-27T00:00:32.934248,64065078,82653599,91805,308238,2335,37,1
2025-07-27T00:00:34.823153,63507959,82491885,92525,308185,2333,37,0
2025-07-27T00:00:36.708837,64167771,82690834,89855,305932,2344,37,0
2025-07-27T00:00:39.599525,64479354,82918508,91755,305948,2341,37,0
2025-07-27T00:00:41.491585,64632058,83559776,89325,307196,2338,40,0
2025-07-27T00:00:43.379519,63776294,82748126,88953,307820,2341,38,0
2025-07-27T00:00:45.268048,64336687,82893034,102024,307461,2343,38,3
2025-07-27T00:00:48.156542,63153964,82894767,91635,307708,2335,38,1
2025-07-27T00:00:50.044614,64261219,82890367,95993,305770,2332,37,0
2025-07-27T00:00:51.933245,64039396,82859867,92027,306279,2339,37,1
2025-07-27T00:00:54.824348,63322291,83839741,90334,307309,2340,39,0
2025-07-27T00:00:56.713337,63689044,82479589,89767,307111,2337,37,1
2025-07-27T00:00:58.601233,63986134,83214226,90225,308116,2337,38,1
2025-07-27T00:01:01.498405,64214367,82785761,92387,307002,2344,37,0
2025-07-27T00:01:03.388718,63824293,84086504,95099,307709,2341,37,1
2025-07-27T00:01:05.277737,64205596,82718590,103847,306751,2339,38,1
2025-07-27T00:01:07.164540,64751950,83176992,90258,307109,2341,39,1
2025-07-27T00:01:10.053552,64501848,82606750,91310,306047,2340,37,1
2025-07-27T00:01:11.951180,64572978,83048280,92904,306609,2340,37,0
2025-07-27T00:01:13.838612,64059253,82634224,90422,307580,2340,38,1
2025-07-27T00:01:16.728112,65034178,83119478,102042,307302,2339,37,1
2025-07-27T00:01:18.619271,64326402,82951025,90865,307499,2333,37,0
2025-07-27T00:01:20.505060,64357527,82528874,86800,306939,2343,37,0
2025-07-27T00:01:22.391735,63483368,82736051,91147,308086,2336,37,0
2025-07-27T00:01:25.280810,64090751,82535216,89207,306698,2340,37,1
2025-07-27T00:01:27.172810,64259130,82546676,90286,305263,2338,37,0
2025-07-27T00:01:29.069637,64178491,83117497,87895,306737,2340,37,0
2025-07-27T00:01:31.966043,64234917,83207781,90840,305295,2342,37,0
2025-07-27T00:01:33.854998,64228875,82900044,91640,307377,2336,37,0
2025-07-27T00:01:35.748276,64728398,83408395,91212,307233,2337,37,1
2025-07-27T00:01:37.633432,64465932,83323362,91571,306815,2339,38,0
2025-07-27T00:01:40.523469,64611916,82942117,91596,306808,2338,37,0
2025-07-27T00:01:42.411750,63496422,82750831,93370,306749,2339,37,0
2025-07-27T00:01:44.300182,64046649,82829974,92504,307782,2335,38,0
2025-07-27T00:01:47.189525,64240986,82588302,89759,305852,2342,37,0
2025-07-27T00:01:49.077477,64758031,83384036,90178,307129,2338,38,0
2025-07-27T00:01:50.981258,64385528,82779329,89432,305437,2338,37,0
2025-07-27T00:01:52.868898,64520267,82528450,88764,306339,2340,37,1
2025-07-27T00:01:55.761589,63240517,82875070,92616,307728,2343,38,0
2025-07-27T00:01:57.651853,64532303,83633980,91353,308140,2337,38,1
2025-07-27T00:01:59.539997,64515615,82588704,89497,306535,2336,39,0
2025-07-27T00:02:02.430941,63363181,82653570,89814,306286,2331,37,1
2025-07-27T00:02:04.320788,63667210,82570477,92413,305245,2340,37,0
2025-07-27T00:02:06.208821,64747486,83394109,88288,307044,2345,38,1
2025-07-27T00:02:08.095161,66008190,84611048,102316,309037,2343,38,1
2025-07-27T00:02:10.985808,64176613,82998569,91097,307703,2334,38,0
2025-07-27T00:02:12.875344,63432918,83034308,88262,306563,2345,37,1
2025-07-27T00:02:14.764829,63843516,83184745,92846,308147,2336,38,1
2025-07-27T00:02:17.654239,64150977,82577889,91500,307608,2346,37,0
2025-07-27T00:02:19.543574,63425263,82823417,92267,307797,2334,38,1
2025-07-27T00:02:21.433483,64068635,82766288,91544,307554,2342,38,0
2025-07-27T00:02:24.322768,64114437,83212670,84723,306998,2337,37,1
2025-07-27T00:02:26.214072,62767031,82845632,88128,307762,2348,38,1
2025-07-27T00:02:28.152743,64344588,83350177,91798,307060,2334,37,0
2025-07-27T00:02:30.039252,64265328,82824152,87263,307116,2345,38,0
2025-07-27T00:02:32.927779,64965401,83514985,88665,307435,2338,38,0
2025-07-27T00:02:34.821367,63773999,82691502,87946,306496,2342,37,0
2025-07-27T00:02:36.708765,63903090,82812325,90279,306562,2344,37,0
2025-07-27T00:02:38.595302,64968554,83237808,89420,307342,2342,38,0
2025-07-27T00:02:41.486401,63333730,82894062,91335,306864,2343,38,1
2025-07-27T00:02:43.375978,64526528,83357637,90300,307050,2336,38,0
2025-07-27T00:02:45.263647,64565120,83044972,88269,306779,2336,37,1
2025-07-27T00:02:48.153243,64667160,83336004,96807,306846,2339,37,0
2025-07-27T00:02:50.041604,63911602,82864161,89055,306635,2342,38,1
2025-07-27T00:02:51.934222,64286660,83049209,94267,306747,2342,38,0
2025-07-27T00:02:53.821345,64349467,82820573,89757,306647,2339,37,0
2025-07-27T00:02:56.709751,64514560,82593261,89082,306735,2340,38,0
2025-07-27T00:02:58.598040,64752156,82617692,97748,306609,2338,37,0
2025-07-27T00:03:00.491578,65286952,83052813,95691,306859,2339,38,1
2025-07-27T00:03:03.382277,63348768,83129689,90879,306961,2335,38,1
2025-07-27T00:03:05.272334,64369771,82765049,89042,306877,2347,37,0
2025-07-27T00:03:07.159992,64101210,83464258,89883,306890,2339,37,1
2025-07-27T00:03:09.051080,63722527,83399679,83475,308072,2336,38,0
2025-07-27T00:03:11.946716,63568371,82754680,86418,307872,2339,37,0
2025-07-27T00:03:13.836851,64319382,82678449,88699,305700,2337,37,0
2025-07-27T00:03:15.724598,64223277,82708342,87616,305282,2339,37,0
2025-07-27T00:03:18.613121,63708608,82706679,90373,307284,2334,39,1
2025-07-27T00:03:20.500883,64307140,82837957,91501,305608,2339,38,1
2025-07-27T00:03:22.388569,63647733,82805419,88127,306705,2338,37,0
2025-07-27T00:03:24.275666,64491247,82743098,86859,306174,2335,37,1
2025-07-27T00:03:27.162337,63945256,82967449,89871,307264,2344,37,1
2025-07-27T00:03:29.057782,65396227,83307639,107950,306165,2340,37,0
2025-07-27T00:03:30.950953,64206493,83876319,82174,305587,2334,37,1
2025-07-27T00:03:33.841404,65040168,82693296,85773,308262,2339,37,1
2025-07-27T00:03:35.732041,63586909,83104014,81941,308153,2340,38,1
2025-07-27T00:03:37.621067,63439845,82741594,90071,307308,2337,37,0
2025-07-27T00:03:39.510011,63799606,82979488,94223,308381,2337,38,0
2025-07-27T00:03:42.397436,63400394,82708552,81565,306640,2341,37,0
2025-07-27T00:03:44.285711,64423019,83057259,94187,306882,2337,37,1
2025-07-27T00:03:46.174121,64721781,82646661,90112,306256,2337,37,1
2025-07-27T00:03:49.062848,64447766,82667468,91363,307031,2341,38,0
2025-07-27T00:03:50.960421,63925703,82675800,94238,306896,2341,37,1
2025-07-27T00:03:52.850920,64833097,83448486,90487,307345,2338,37,0
2025-07-27T00:03:55.744233,64460018,82990242,89529,307289,2337,38,0
2025-07-27T00:03:57.649769,63693869,83134941,90696,306746,2341,40,0
2025-07-27T00:03:59.536621,64924647,83157061,88630,306113,2346,37,0
2025-07-27T00:04:01.425018,63894471,82889058,90971,306014,2334,38,0
2025-07-27T00:04:04.317728,64446482,82957693,88991,307674,2340,37,1
2025-07-27T00:04:06.208348,64025267,82890912,87670,307921,2338,37,1
2025-07-27T00:04:08.096346,63968542,82745722,93870,307079,2347,37,1
2025-07-27T00:04:09.988299,63699312,83016044,92786,307801,2341,39,1
2025-07-27T00:04:12.875048,63817151,82836715,89069,307668,2339,37,0
2025-07-27T00:04:14.783172,63716602,82639121,87827,306572,2343,37,1
2025-07-27T00:04:16.671606,64278283,83415522,93922,308839,2344,38,1
2025-07-27T00:04:19.562739,64162737,82633352,91205,306608,2346,38,0
2025-07-27T00:04:21.456154,64028600,82649438,91495,306643,2340,38,1
2025-07-27T00:04:23.346547,63611047,83033743,84565,306387,2340,38,0
2025-07-27T00:04:25.233188,64501331,83309943,88972,306052,2341,37,0
2025-07-27T00:04:28.121657,63726440,82624990,92576,306543,2337,37,1
2025-07-27T00:04:30.013253,63548659,82802686,88319,306556,2344,37,0
2025-07-27T00:04:31.899002,64947834,83047275,90216,307091,2343,37,1
2025-07-27T00:04:34.786770,64257365,82625496,90837,306791,2340,37,0
2025-07-27T00:04:36.675574,63821161,82997670,88830,308308,2346,38,0
2025-07-27T00:04:38.563039,64204934,82650275,88473,306564,2343,38,1
2025-07-27T00:04:40.458366,64132948,82535656,101476,307476,2339,37,0
2025-07-27T00:04:43.351939,64280678,83534973,89287,307698,2345,37,0
2025-07-27T00:04:45.240914,64107037,83322461,87092,308179,2340,37,0
2025-07-27T00:04:47.131160,64858879,83166924,95224,308923,2345,39,0
2025-07-27T00:04:50.024265,63938512,83347014,90207,307553,2334,37,0
2025-07-27T00:04:51.912111,64716886,82793715,87570,306179,2342,37,0
2025-07-27T00:04:53.800484,64983312,83984659,99701,307495,2342,37,0
2025-07-27T00:04:55.688861,64815159,82682536,91090,306179,2341,38,0
2025-07-27T00:04:58.577953,65198016,84263396,91078,306609,2342,38,0
2025-07-27T00:05:00.468399,63802524,83399376,88969,307269,2334,39,0
2025-07-27T00:05:02.355228,65066638,82642537,89071,306603,2335,37,0
2025-07-27T00:05:05.243572,65076745,83651062,92595,308161,2338,38,0
2025-07-27T00:05:07.132435,64280860,82653365,82980,306382,2340,37,0
2025-07-27T00:05:09.021808,64955139,83545204,82773,307579,2342,37,0
2025-07-27T00:05:10.908923,65369647,83000870,102962,305924,2337,37,1
2025-07-27T00:05:13.798232,65250303,82832331,89924,306359,2346,38,0
2025-07-27T00:05:15.687597,63917791,82909605,93287,307687,2336,38,1
2025-07-27T00:05:17.576394,64568925,83601995,89361,307634,2343,37,0
2025-07-27T00:05:20.465301,64871547,82732785,90645,307506,2338,38,1
2025-07-27T00:05:22.355312,63798774,82829332,89177,307325,2342,38,1
2025-07-27T00:05:24.243985,64254549,82584357,85149,307076,2341,39,0
2025-07-27T00:05:26.131223,64418925,82816296,83172,306645,2341,38,1
2025-07-27T00:05:29.020480,63887639,82906316,86806,306951,2343,37,2
2025-07-27T00:05:30.911948,62106062,83036161,89945,308321,2344,38,4
2025-07-27T00:05:32.800699,63404837,82589707,88388,307623,2339,37,0
2025-07-27T00:05:35.689414,63780278,82626047,91441,308646,2344,38,0
2025-07-27T00:05:37.579023,63398758,82505666,90173,306369,2340,38,0
2025-07-27T00:05:39.468966,63738986,82550493,87383,307206,2333,37,0
2025-07-27T00:05:41.356152,66849874,83218442,114623,306860,2334,39,1
2025-07-27T00:05:44.244902,63746628,82725248,85301,307380,2337,38,0
2025-07-27T00:05:46.135216,63972434,82605212,89456,306702,2340,37,0
2025-07-27T00:05:48.023383,64277557,83412174,90809,307039,2336,37,0
2025-07-27T00:05:50.909972,63818485,83290529,87081,306944,2345,37,0
2025-07-27T00:05:52.796944,63864521,83105092,91885,306455,2339,38,1
2025-07-27T00:05:54.683503,64268295,83664280,90201,307652,2340,37,1
2025-07-27T00:05:57.571937,63935187,82515554,92392,308201,2330,37,1
2025-07-27T00:05:59.465119,64434760,82921181,89594,306397,2344,37,1
2025-07-27T00:06:01.355827,63751503,82578099,91480,306513,2341,37,0
2025-07-27T00:06:03.250700,63584884,82568585,87842,306104,2346,38,1
2025-07-27T00:06:06.138471,63855685,83023219,90599,307798,2343,37,1
2025-07-27T00:06:08.028728,64387375,82876590,89569,306600,2341,37,1
2025-07-27T00:06:09.917270,64796883,83111713,87411,308401,2338,37,0
2025-07-27T00:06:11.812020,64209689,82753118,92662,305292,2333,37,0
2025-07-27T00:06:14.700929,62863323,83149509,88438,309439,2344,38,4
2025-07-27T00:06:16.657511,64873607,83258553,89865,308243,2341,39,1
2025-07-27T00:06:18.546544,64617014,82974177,87348,307844,2339,39,1
2025-07-27T00:06:21.441032,63884737,82615091,90596,306936,2335,37,1
2025-07-27T00:06:23.332171,64180246,83373793,83633,306566,2339,37,0
2025-07-27T00:06:25.220198,63705795,82453024,81038,306812,2335,37,0
2025-07-27T00:06:27.108431,63892351,82833412,91022,307439,2341,39,0
2025-07-27T00:06:29.998234,64800941,83204319,88322,306771,2341,37,0
2025-07-27T00:06:31.888604,63624262,82724293,87628,307323,2338,37,0
2025-07-27T00:06:33.776248,64934524,82707692,106134,307993,2344,37,0
2025-07-27T00:06:36.665613,64389984,82919081,87865,306237,2333,37,1
2025-07-27T00:06:38.556606,63587104,82608153,91508,306287,2337,37,0
2025-07-27T00:06:40.450223,64533428,82640611,89123,307783,2337,38,0
2025-07-27T00:06:42.338459,64833714,83993518,90807,308051,2346,37,0
2025-07-27T00:06:45.226767,63859019,82773007,89072,307223,2340,37,0
2025-07-27T00:06:47.116056,64088075,82552696,90353,306823,2342,37,0
2025-07-27T00:06:49.003600,64058694,82656485,88412,307323,2335,37,1
2025-07-27T00:06:51.892623,63345518,82778881,91022,307953,2341,39,0
2025-07-27T00:06:53.781754,64370695,83147228,107839,306809,2345,38,0
2025-07-27T00:06:55.668913,64140270,83187821,90116,306458,2345,38,1
2025-07-27T00:06:57.562115,62264292,82903349,93454,307432,2345,38,1
2025-07-27T00:07:00.458052,64585814,83067929,96529,307741,2340,37,0
2025-07-27T00:07:02.348162,64163292,82676457,89505,308174,2339,39,0
2025-07-27T00:07:04.235428,64718502,82690537,90152,307404,2335,38,1
2025-07-27T00:07:07.121561,64598139,83131808,92675,307680,2340,39,0
2025-07-27T00:07:09.011113,63957517,82779897,88262,307132,2340,37,0
2025-07-27T00:07:10.898907,63771620,83091292,91859,305936,2344,37,0
2025-07-27T00:07:12.786564,64384401,82835226,90998,305781,2341,37,1
2025-07-27T00:07:15.674360,64051889,83067483,90356,307715,2345,38,0
2025-07-27T00:07:17.562768,63645089,82840022,90405,307510,2338,39,0
2025-07-27T00:07:19.454840,63761643,82952606,89415,307520,2344,37,0
2025-07-27T00:07:22.341978,64153833,82637588,89395,306081,2344,38,0
2025-07-27T00:07:24.231417,64549468,82797328,90893,307421,2349,37,0
2025-07-27T00:07:26.117560,64480210,82672709,89761,306912,2338,37,0
2025-07-27T00:07:28.004191,63536383,83507670,92171,308193,2339,38,1
2025-07-27T00:07:30.893289,63950681,82672728,90711,308278,2340,39,0
2025-07-27T00:07:32.781665,64495617,83006624,87812,307202,2340,37,0
2025-07-27T00:07:34.669807,64588211,84043003,88804,307936,2335,37,0
2025-07-27T00:07:37.558359,64770866,83259750,89977,306632,2343,38,0
2025-07-27T00:07:39.451310,64200563,82719346,91633,307779,2336,39,0
2025-07-27T00:07:41.337557,64031095,83778092,86804,307122,2338,37,1
2025-07-27T00:07:43.225354,63709867,83211424,94168,307849,2343,39,0
2025-07-27T00:07:46.113184,63909747,83358513,96033,307193,2340,37,1
2025-07-27T00:07:48.003594,63505149,82918845,90184,307757,2346,38,1
2025-07-27T00:07:49.892718,63186700,82486625,91445,307182,2341,37,0
2025-07-27T00:07:52.781485,63297499,82829880,93484,307123,2337,38,0
2025-07-27T00:07:54.671873,64393836,83291514,90414,306243,2337,38,1
2025-07-27T00:07:56.560249,64552989,82958894,87955,306174,2343,37,1
2025-07-27T00:07:58.451504,64111701,82953346,90383,307038,2340,38,0
2025-07-27T00:08:01.339787,64460922,82905514,87927,306679,2342,37,0
2025-07-27T00:08:03.228734,64542378,83043464,89037,306385,2342,37,0
2025-07-27T00:08:05.115380,64473205,82594239,89149,307838,2338,38,0
2025-07-27T00:08:08.003840,64677739,82653431,89652,307547,2341,37,0
2025-07-27T00:08:09.895878,63290089,82839517,90483,307934,2345,37,0
2025-07-27T00:08:11.788689,63990298,83156296,90379,308114,2339,38,0
2025-07-27T00:08:13.676364,64523199,82675737,91948,307086,2341,37,0
2025-07-27T00:08:16.564664,64078912,82782674,103752,306632,2340,38,2
2025-07-27T00:08:18.460386,63698691,82840329,88646,306923,2337,38,1
2025-07-27T00:08:20.347969,64277145,83341867,91587,307151,2344,37,0
2025-07-27T00:08:23.236609,64809729,83215197,88232,307661,2341,37,0
2025-07-27T00:08:25.124173,63760211,82486544,90097,305324,2340,37,1
2025-07-27T00:08:27.014844,63627062,82570585,92315,307293,2342,37,1
2025-07-27T00:08:28.902766,63707118,82601397,83506,306865,2333,37,1
2025-07-27T00:08:31.792072,64228805,83101190,89890,307128,2343,37,0
2025-07-27T00:08:33.681295,63949275,82745349,83786,307460,2337,39,0
2025-07-27T00:08:35.571012,64036939,82865688,83942,307831,2348,38,0
2025-07-27T00:08:38.466145,64543436,84157512,89828,306132,2342,40,1
2025-07-27T00:08:40.357036,64577487,83689799,88167,308051,2334,37,0
2025-07-27T00:08:42.246548,63391872,82947392,90436,306109,2341,37,0
2025-07-27T00:08:44.132504,63978674,82668282,91458,306619,2339,37,0
2025-07-27T00:08:47.025133,64487937,83346891,110036,308155,2337,37,0
2025-07-27T00:08:48.913618,63378381,83478492,88211,307152,2345,37,0
2025-07-27T00:08:50.802014,64067228,82765392,92461,308044,2338,37,0
2025-07-27T00:08:53.689461,64265800,82673402,91158,305792,2343,37,0
2025-07-27T00:08:55.577564,64103850,82581375,90776,307657,2336,39,1
2025-07-27T00:08:57.468723,64485374,83775609,97995,307631,2348,38,2
2025-07-27T00:09:00.357165,63763714,82621522,90361,307918,2339,39,1
2025-07-27T00:09:02.246204,63991849,83193944,89532,307528,2343,37,1
2025-07-27T00:09:04.134864,64301802,82599371,91101,307102,2341,37,3
2025-07-27T00:09:06.026866,64904892,83630300,89215,308245,2337,37,0
2025-07-27T00:09:08.919898,63678515,82611834,90447,306817,2339,37,1
2025-07-27T00:09:10.811604,64603839,82504582,91974,306522,2336,37,0
2025-07-27T00:09:12.699221,64480919,83706822,86348,307089,2338,37,0
2025-07-27T00:09:15.588039,63743967,82959488,89483,308231,2333,38,0
2025-07-27T00:09:17.480263,63876086,83278131,88311,306884,2344,37,1
2025-07-27T00:09:19.367497,64568055,82719691,93104,306010,2339,38,0
2025-07-27T00:09:21.253113,64432930,83119668,90707,308081,2345,37,0
2025-07-27T00:09:24.141953,63985821,82690344,89011,307034,2342,39,0
2025-07-27T00:09:26.032362,64551378,82624463,91503,305436,2345,37,1
2025-07-27T00:09:27.920904,63281725,82619733,92637,305563,2341,37,0
2025-07-27T00:09:30.814379,63512375,83477215,89080,307768,2340,37,2
2025-07-27T00:09:32.703117,62676191,83253829,88052,307851,2345,38,1
2025-07-27T00:09:34.614865,64389637,83779395,88613,306288,2338,37,0
2025-07-27T00:09:36.500556,63767217,83258775,87022,307550,2339,37,0
