timestamp,cycles,instructions,cache-misses,branch-misses,page-faults,context-switches,cpu-migrations
2025-07-27T00:09:39.392238,63263374,82737175,90308,305723,2341,37,1
2025-07-27T00:09:41.284817,64522988,83276135,94292,306201,2339,37,0
2025-07-27T00:09:43.173748,64160829,82903398,82653,306910,2340,38,0
2025-07-27T00:09:45.060857,64974938,83205663,90345,305607,2337,37,0
2025-07-27T00:09:47.952542,64514809,83911579,89288,306663,2340,37,0
2025-07-27T00:09:49.841533,64494831,83412290,88294,307606,2332,37,0
2025-07-27T00:09:51.730366,63926842,82749184,88688,306867,2343,37,2
2025-07-27T00:09:54.618364,64415367,82607175,89376,305194,2342,37,0
2025-07-27T00:09:56.508179,64290024,82894211,90126,306607,2339,38,0
2025-07-27T00:09:58.395819,65351395,83270626,115505,310086,2338,39,2
2025-07-27T00:10:01.284802,63381513,82945791,92427,308330,2336,38,2
2025-07-27T00:10:03.171329,63951947,82738621,90704,307047,2343,39,1
2025-07-27T00:10:05.057815,64437562,82937933,89266,306768,2342,37,0
2025-07-27T00:10:06.946804,63559138,82717042,89651,306646,2340,37,1
2025-07-27T00:10:09.834076,65987706,82912788,108269,304708,2340,38,0
2025-07-27T00:10:11.722937,64841139,83330847,90396,306915,2340,39,0
2025-07-27T00:10:13.608787,63914208,82680661,90435,304946,2341,38,0
2025-07-27T00:10:16.498632,63890704,82781543,91697,306547,2338,37,1
2025-07-27T00:10:18.391161,64054032,83378774,91644,307384,2342,38,1
2025-07-27T00:10:20.279228,65000799,83891032,88574,306897,2344,38,1
2025-07-27T00:10:22.168648,64463045,83225928,89282,306834,2337,38,1
2025-07-27T00:10:25.056974,64416536,82687902,90615,306108,2334,38,1
2025-07-27T00:10:26.951674,63757692,82675990,88160,307654,2333,37,0
2025-07-27T00:10:28.840349,65724416,82898013,106879,306090,2345,37,0
2025-07-27T00:10:31.728582,64629282,82868695,90943,306389,2340,37,0
2025-07-27T00:10:33.620540,63517582,82870566,93773,309099,2343,38,1
2025-07-27T00:10:35.507940,64515508,83240249,88678,305167,2341,37,0
2025-07-27T00:10:37.396040,63727598,82639971,87212,306387,2334,37,0
2025-07-27T00:10:40.286154,65437081,82877740,106463,305133,2336,37,0
2025-07-27T00:10:42.173571,64643613,82683232,88043,306446,2338,37,0
2025-07-27T00:10:44.062678,63877985,82737770,88846,306499,2333,38,0
2025-07-27T00:10:46.958945,64690996,82954863,92752,307014,2345,38,0
2025-07-27T00:10:48.847346,64374028,82818636,91067,306092,2342,38,1
2025-07-27T00:10:50.733179,63253049,82662404,89145,307127,2337,37,0
2025-07-27T00:10:53.621689,64702198,82748219,90287,306691,2341,38,0
2025-07-27T00:10:55.510408,64386493,82612901,88354,307127,2345,37,0
2025-07-27T00:10:57.396673,62773494,82654197,90494,308163,2339,39,0
2025-07-27T00:10:59.284522,65187834,82966257,103695,306494,2338,38,0
2025-07-27T00:11:02.172944,64864751,83007056,90847,307609,2340,38,0
2025-07-27T00:11:04.070924,63909603,82604330,89854,305394,2342,37,0
2025-07-27T00:11:05.966632,65138038,83137168,90265,306080,2337,37,0
2025-07-27T00:11:08.858768,64191145,82845184,88810,306502,2340,37,0
2025-07-27T00:11:10.747773,64853291,83062141,91587,307293,2341,37,0
2025-07-27T00:11:12.632895,64789446,82977622,88083,306823,2339,37,0
2025-07-27T00:11:14.520578,64733668,83468956,91989,306733,2338,37,0
2025-07-27T00:11:17.409172,64235344,82988175,89783,306557,2338,38,1
2025-07-27T00:11:19.301194,64433869,82667188,87519,305500,2341,37,1
2025-07-27T00:11:21.189026,64462681,82799771,88513,305772,2338,38,0
2025-07-27T00:11:24.076939,63401366,82724787,92107,305997,2335,37,1
2025-07-27T00:11:25.973493,63642274,82576276,90567,305358,2342,37,1
2025-07-27T00:11:27.863215,63893454,82892266,89015,306321,2344,37,1
2025-07-27T00:11:30.753521,64998002,83185490,113312,308021,2341,37,1
2025-07-27T00:11:32.644536,64079109,83260515,91068,307708,2338,39,2
2025-07-27T00:11:34.533336,64520757,83440899,93127,307520,2337,39,0
2025-07-27T00:11:36.418034,65347623,84104936,91652,306584,2343,37,0
2025-07-27T00:11:39.309976,63996874,83356275,94216,309207,2343,39,0
2025-07-27T00:11:41.198962,64282316,82880002,86652,305729,2340,37,0
2025-07-27T00:11:43.085839,64286203,82753142,88632,307277,2345,37,0
2025-07-27T00:11:45.980279,64505067,82922494,87385,306315,2339,38,0
2025-07-27T00:11:47.868626,63990908,84015459,89725,307067,2344,37,0
2025-07-27T00:11:49.756639,64491417,82865264,87009,306394,2335,37,0
2025-07-27T00:11:51.646358,64125096,82737644,88081,305890,2342,37,0
2025-07-27T00:11:54.533956,64346572,82818361,92945,307158,2341,37,0
2025-07-27T00:11:56.424344,64043866,83042033,90090,306759,2342,38,1
2025-07-27T00:11:58.311934,64084096,82663800,91391,307121,2340,39,2
2025-07-27T00:12:01.203909,64108625,82624452,90867,306084,2340,38,1
2025-07-27T00:12:03.092747,63341765,82487421,89288,306879,2336,38,2
2025-07-27T00:12:04.983783,64049976,82746494,87877,306568,2344,37,1
2025-07-27T00:12:06.872274,64852639,82876009,90300,306364,2340,37,0
2025-07-27T00:12:09.760935,64565798,82785471,89387,304944,2343,37,0
2025-07-27T00:12:11.647056,64395018,82584403,89764,307450,2336,38,0
2025-07-27T00:12:13.533750,64272820,82658862,89863,307197,2336,37,0
2025-07-27T00:12:16.423121,64108891,82619258,91475,305931,2338,38,0
2025-07-27T00:12:18.313689,64208971,82781727,89594,305946,2341,37,0
2025-07-27T00:12:20.200483,62840268,82724521,89735,307992,2337,38,0
2025-07-27T00:12:23.089158,64415993,82672043,95221,306466,2347,37,0
2025-07-27T00:12:24.983752,64438287,82696254,88709,306757,2335,37,0
2025-07-27T00:12:26.869753,64476401,83434163,92587,306264,2340,37,0
2025-07-27T00:12:28.772759,65017768,83430271,90739,306818,2336,37,0
2025-07-27T00:12:31.661813,64401809,82646590,90477,304546,2343,37,0
2025-07-27T00:12:33.552534,64818180,82767490,90592,307802,2334,38,0
2025-07-27T00:12:35.448148,64464146,82554698,89137,306233,2341,38,0
2025-07-27T00:12:38.336997,64169665,83067063,89626,305694,2344,37,1
2025-07-27T00:12:40.228750,63763381,82985744,87220,307088,2346,37,0
2025-07-27T00:12:42.118708,65707974,82969705,109518,306832,2339,37,0
2025-07-27T00:12:44.004043,64005678,83179509,90866,307077,2334,39,0
2025-07-27T00:12:46.892069,63579663,82730721,88120,307147,2334,37,0
2025-07-27T00:12:48.781483,64700496,82882205,93993,306533,2337,37,0
2025-07-27T00:12:50.669506,64080994,82967280,90973,307350,2335,38,0
2025-07-27T00:12:53.558137,64988004,82700131,100184,305821,2334,37,0
2025-07-27T00:12:55.459652,64563322,82678408,90786,307122,2342,38,0
2025-07-27T00:12:57.347549,65018896,83380442,88170,308927,2337,38,0
2025-07-27T00:12:59.235163,64338286,82830880,89923,306810,2342,37,0
2025-07-27T00:13:02.125435,63464895,82696513,90673,305516,2331,37,0
2025-07-27T00:13:04.012667,64670152,82882077,89607,307333,2336,37,0
2025-07-27T00:13:05.899068,63250017,83230666,93322,306599,2343,37,0
2025-07-27T00:13:08.786776,64099542,82571719,89882,306511,2342,37,0
2025-07-27T00:13:10.676718,64912993,83197675,92221,307062,2343,38,0
2025-07-27T00:13:12.564625,65656732,82577534,109732,305003,2338,37,0
2025-07-27T00:13:15.457128,64320675,84059296,89817,307454,2342,37,1
2025-07-27T00:13:17.350296,63723582,82835484,90360,306615,2338,37,0
2025-07-27T00:13:19.241325,64260364,82954713,87209,307267,2340,37,1
2025-07-27T00:13:21.129323,64316930,82618963,90055,307419,2341,38,3
2025-07-27T00:13:24.017839,64310892,82746854,89214,307325,2339,37,0
2025-07-27T00:13:25.906780,64030431,82614619,89294,306475,2339,37,0
2025-07-27T00:13:27.798203,64102892,82612117,88118,307444,2338,37,0
2025-07-27T00:13:30.685738,64330124,82504329,89558,306402,2335,37,0
2025-07-27T00:13:32.577677,63496905,82753169,88588,307271,2343,39,0
2025-07-27T00:13:34.470172,64355190,82611040,87924,306026,2341,37,0
2025-07-27T00:13:36.357573,65386429,83910824,99115,306706,2336,37,0
2025-07-27T00:13:39.244381,64216087,82749800,90361,305802,2344,37,0
2025-07-27T00:13:41.133851,63175902,82581258,89161,306813,2341,37,0
2025-07-27T00:13:43.031172,64430998,82608895,106217,307464,2338,37,0
2025-07-27T00:13:45.918787,64036435,84219223,89955,305138,2343,38,0
2025-07-27T00:13:47.809558,64339195,83506753,91701,306993,2340,37,0
2025-07-27T00:13:49.698828,64550444,83577304,89014,305123,2342,37,0
2025-07-27T00:13:52.585132,64412693,82753248,90836,305114,2344,37,0
2025-07-27T00:13:54.498500,63969711,82708257,88846,305838,2340,37,0
2025-07-27T00:13:56.386157,63768625,82619953,89291,307416,2338,37,2
2025-07-27T00:13:58.276502,64206170,82621069,88417,306596,2338,37,1
2025-07-27T00:14:01.164641,64788904,82972749,91100,306201,2335,37,0
2025-07-27T00:14:03.052525,64956135,83912653,92600,307524,2341,37,0
2025-07-27T00:14:04.944946,64308152,82558617,89156,306247,2339,38,0
2025-07-27T00:14:07.833418,64649964,82621866,90145,307013,2339,38,1
2025-07-27T00:14:09.724113,63893537,82676850,91195,307430,2336,37,1
2025-07-27T00:14:11.631315,63751904,83007724,90501,307629,2338,38,1
2025-07-27T00:14:13.519594,65909321,83145276,116010,306465,2347,38,0
2025-07-27T00:14:16.407106,64055332,82695695,81161,305887,2343,39,0
2025-07-27T00:14:18.296006,63838842,82807762,89390,304136,2336,37,0
2025-07-27T00:14:20.183505,64155124,82753589,90733,305962,2340,37,0
2025-07-27T00:14:23.071482,63885416,82650469,90861,306618,2341,37,1
2025-07-27T00:14:24.968339,64495453,82846544,88692,305808,2341,37,0
2025-07-27T00:14:26.855494,63762363,82800212,88800,306945,2335,37,3
2025-07-27T00:14:28.743145,64821881,82630693,90417,305661,2338,37,1
2025-07-27T00:14:31.633614,63452204,82891505,90061,308377,2341,37,0
2025-07-27T00:14:33.521650,63590839,82673164,88574,306449,2337,38,0
2025-07-27T00:14:35.409301,63653863,82835555,87180,307762,2335,38,0
2025-07-27T00:14:38.297583,64631337,82906350,87571,306818,2342,38,0
2025-07-27T00:14:40.199796,64128915,82621015,90180,305900,2341,37,1
2025-07-27T00:14:42.087729,63514476,83036024,90539,306047,2338,37,2
2025-07-27T00:14:43.976111,63996561,83104343,91895,308586,2336,39,3
2025-07-27T00:14:46.865554,64399131,83582147,96157,308055,2341,38,0
2025-07-27T00:14:48.754448,63615255,82920022,89783,307300,2338,37,1
2025-07-27T00:14:50.643676,63226737,83079909,93166,307407,2340,37,1
2025-07-27T00:14:53.533519,63930560,82515858,91414,306357,2343,38,1
2025-07-27T00:14:55.423882,63908659,82619512,91938,307098,2346,38,2
2025-07-27T00:14:57.316214,63534588,82767735,93966,308666,2334,41,1
2025-07-27T00:14:59.203126,64917774,83270554,96901,306799,2340,37,1
2025-07-27T00:15:02.092128,64082741,82829733,90104,305636,2338,38,2
2025-07-27T00:15:03.987641,64758372,82907061,87208,305921,2338,37,0
2025-07-27T00:15:05.874819,66254995,83131080,105126,307967,2337,37,0
2025-07-27T00:15:08.762022,64155749,82890592,81430,305946,2341,37,1
2025-07-27T00:15:10.650569,64051282,83262949,87196,305348,2339,37,1
2025-07-27T00:15:12.540276,64487570,83883667,90278,305913,2332,37,0
2025-07-27T00:15:15.432238,63461570,83078778,90928,307689,2340,37,1
2025-07-27T00:15:17.322588,64576992,83495404,86066,306849,2347,37,1
2025-07-27T00:15:19.211612,64190715,83109317,94690,306226,2339,37,1
2025-07-27T00:15:21.100566,64538006,83932357,81104,306425,2340,39,2
2025-07-27T00:15:23.993679,64628445,83402494,90674,307140,2336,37,1
2025-07-27T00:15:25.883643,65255544,82690674,107108,305805,2337,37,1
2025-07-27T00:15:27.772948,63999614,82891627,88864,305934,2337,37,1
2025-07-27T00:15:30.662538,64058639,82588744,91698,305329,2336,38,2
2025-07-27T00:15:32.552907,64056004,82770812,89222,308002,2334,38,1
2025-07-27T00:15:34.468488,64180212,83042077,89400,305850,2345,37,1
2025-07-27T00:15:36.356204,65481945,82772118,110660,307058,2337,38,0
2025-07-27T00:15:39.245957,63514473,83910117,91087,306573,2343,37,0
2025-07-27T00:15:41.135007,63696467,83061440,91137,305974,2344,37,0
2025-07-27T00:15:43.021189,64220537,83256073,89586,306602,2343,37,0
2025-07-27T00:15:45.910642,63671218,82947825,92592,308247,2341,38,0
2025-07-27T00:15:47.800071,63337283,82888311,81543,307452,2340,37,0
2025-07-27T00:15:49.686870,63446064,82719195,81599,307917,2345,37,0
2025-07-27T00:15:51.573338,63823548,82949152,84398,307915,2344,39,0
2025-07-27T00:15:54.465576,64852673,84397244,90434,307908,2337,37,0
2025-07-27T00:15:56.355432,64959725,83129754,108847,307120,2336,39,0
2025-07-27T00:15:58.276748,64225986,82912466,87459,306086,2347,38,0
2025-07-27T00:16:01.164707,64439109,82818587,92896,306296,2339,37,0
2025-07-27T00:16:03.052832,63737156,83002605,90983,307040,2341,38,0
2025-07-27T00:16:04.945576,63997910,82686698,89414,305778,2345,37,0
2025-07-27T00:16:06.831798,64569620,83023443,114413,308300,2343,37,1
2025-07-27T00:16:09.722590,64043942,83327647,90477,307338,2340,37,1
2025-07-27T00:16:11.613560,64572272,83174012,91830,306548,2342,37,0
2025-07-27T00:16:13.503923,64182782,82844084,89714,305888,2337,37,0
2025-07-27T00:16:16.393008,64192946,82947303,90406,305926,2340,37,0
2025-07-27T00:16:18.282677,63847447,82745029,90342,307380,2339,37,0
2025-07-27T00:16:20.169140,63884564,82877692,91748,307787,2344,38,0
2025-07-27T00:16:23.057929,63945265,82853141,96357,305899,2342,38,1
2025-07-27T00:16:24.951206,64170633,82922965,91505,306372,2339,38,1
2025-07-27T00:16:26.839590,64278624,83011898,99586,307976,2337,37,1
2025-07-27T00:16:28.727581,64097940,82632109,88469,305956,2335,37,0
2025-07-27T00:16:31.617206,63764117,83407719,88978,306645,2342,38,1
2025-07-27T00:16:33.507648,64366859,83367173,87030,308388,2338,37,0
2025-07-27T00:16:35.394779,63925731,82995610,88668,306543,2336,37,0
2025-07-27T00:16:38.281712,65013125,83430226,91020,307933,2341,37,1
2025-07-27T00:16:40.228471,63730862,82668946,92582,306666,2342,37,0
2025-07-27T00:16:42.115873,64247686,82713748,87349,307451,2335,37,1
2025-07-27T00:16:44.004126,64663027,82672032,89180,307144,2338,38,0
2025-07-27T00:16:46.891937,64117257,82757744,91376,307441,2340,37,1
2025-07-27T00:16:48.784303,64675207,83091593,88345,307047,2343,37,0
2025-07-27T00:16:50.671914,64271976,83732873,88847,306814,2345,37,0
2025-07-27T00:16:53.561132,64406658,83622643,88996,306920,2342,37,0
2025-07-27T00:16:55.454975,64562467,82665015,87092,306734,2337,39,0
2025-07-27T00:16:57.344414,63581445,82857319,89994,306356,2341,38,0
2025-07-27T00:16:59.230913,64881920,84077124,93924,307036,2341,37,0
2025-07-27T00:17:02.120543,66260041,83466849,84677,305113,2344,37,0
2025-07-27T00:17:04.011143,64519722,82684890,88786,307104,2340,38,0
2025-07-27T00:17:05.898278,64219774,82647094,89869,305135,2339,37,0
2025-07-27T00:17:08.785962,63794312,82908322,85339,308023,2343,39,0
2025-07-27T00:17:10.676812,64761372,82837506,89253,308524,2341,38,0
2025-07-27T00:17:12.563307,63389995,82668567,82460,307890,2339,37,0
2025-07-27T00:17:14.457242,63919646,82582548,92235,307706,2344,37,1
2025-07-27T00:17:17.347760,63843932,82715876,90193,306577,2343,38,0
2025-07-27T00:17:19.238364,64875735,83190966,81950,307185,2336,37,0
2025-07-27T00:17:21.127243,63623112,82736452,89436,307792,2341,38,1
2025-07-27T00:17:24.022041,64378427,83180041,91142,305192,2344,38,0
2025-07-27T00:17:25.909713,63715338,82651435,90913,306977,2339,37,0
2025-07-27T00:17:27.801002,63464255,83146616,96754,306887,2342,37,0
2025-07-27T00:17:29.688609,64448166,82937986,91420,306355,2344,38,0
2025-07-27T00:17:32.576616,64568211,83167039,90626,306670,2334,37,0
2025-07-27T00:17:34.469866,64267540,82738636,90677,307695,2340,39,0
2025-07-27T00:17:36.357359,64055957,82964939,89942,306902,2342,38,1
2025-07-27T00:17:39.246542,64646097,82801344,91608,306370,2336,37,0
2025-07-27T00:17:41.144508,64817403,83196290,90905,305960,2337,37,0
2025-07-27T00:17:43.032321,64881444,83006620,89791,306116,2343,37,0
2025-07-27T00:17:45.920850,65024459,85143789,90965,308785,2340,38,0
2025-07-27T00:17:47.811599,63413304,82856669,91862,306785,2341,37,1
2025-07-27T00:17:49.701198,64830405,83675444,103373,307991,2340,38,0
2025-07-27T00:17:51.588909,64974127,83200932,91830,307426,2342,37,0
2025-07-27T00:17:54.477121,63779494,82875328,91024,306268,2341,37,1
2025-07-27T00:17:56.368015,64514749,82654943,89962,306212,2339,37,3
2025-07-27T00:17:58.257882,64856461,82939920,91868,306994,2340,38,0
2025-07-27T00:18:01.146049,63353727,82606959,91510,305602,2343,37,1
2025-07-27T00:18:03.035729,63655671,82680863,94361,306254,2346,37,1
2025-07-27T00:18:04.921102,63944478,82684557,91878,306035,2344,37,1
2025-07-27T00:18:06.812841,63969743,82801113,88686,306480,2338,37,1
2025-07-27T00:18:09.701964,65134739,83883172,102783,308516,2343,39,3
2025-07-27T00:18:11.593213,64321968,83177732,86921,308214,2330,38,1
2025-07-27T00:18:13.487641,64240726,83277606,95562,307954,2338,38,1
2025-07-27T00:18:16.376626,63698148,82628840,91261,308291,2338,37,1
2025-07-27T00:18:18.270022,63268666,82646655,89980,307204,2334,37,1
2025-07-27T00:18:20.158199,63944217,82807471,92025,306203,2337,38,1
2025-07-27T00:18:23.045954,63979742,83051360,93560,308581,2339,37,1
2025-07-27T00:18:24.939082,64792698,82800855,90303,307063,2344,38,0
2025-07-27T00:18:26.824860,64531978,82592768,87888,307065,2344,37,0
2025-07-27T00:18:28.750802,63672360,82603645,88384,306646,2341,37,1
2025-07-27T00:18:31.640757,64049898,82650336,91836,306028,2343,38,1
2025-07-27T00:18:33.532336,64029040,82621194,92839,306529,2345,37,0
2025-07-27T00:18:35.420179,63430548,83135983,90927,306803,2344,37,0
2025-07-27T00:18:38.313093,63989759,83325347,95020,307364,2343,37,3
2025-07-27T00:18:40.203502,63291809,83564195,105119,306788,2336,37,0
2025-07-27T00:18:42.090614,64916906,82870081,89737,307490,2340,37,0
2025-07-27T00:18:43.979696,63678399,82801069,90814,306889,2338,38,1
2025-07-27T00:18:46.870144,63793913,83058857,88834,307176,2343,37,0
2025-07-27T00:18:48.759138,64282782,82735273,90313,304894,2344,37,1
2025-07-27T00:18:50.664889,64248420,82596891,89418,305820,2345,37,1
2025-07-27T00:18:53.554830,65052711,83266739,91946,306164,2348,37,0
2025-07-27T00:18:55.450343,64674525,82624318,90146,306729,2339,37,0
2025-07-27T00:18:57.336890,64186087,82597457,90523,306938,2340,38,0
2025-07-27T00:18:59.223142,64652444,82546812,90112,306757,2345,37,0
2025-07-27T00:19:02.110807,65624357,83067209,108464,308351,2341,39,0
2025-07-27T00:19:03.999767,63403775,82778352,91787,308618,2345,38,1
2025-07-27T00:19:05.888628,64935373,84305531,94473,307384,2342,37,1
2025-07-27T00:19:08.777948,64577491,82892504,90595,307149,2339,38,1
2025-07-27T00:19:10.668412,64875587,83202103,89752,307461,2345,37,1
2025-07-27T00:19:12.555024,63953493,82684849,88690,307977,2337,38,0
2025-07-27T00:19:14.448138,63915067,83020005,90542,307509,2342,37,1
2025-07-27T00:19:17.341607,64901729,82987707,91039,306958,2343,37,0
2025-07-27T00:19:19.232682,64284567,83110748,94897,308398,2341,38,2
2025-07-27T00:19:21.123209,62495337,83291551,88517,307163,2338,38,1
2025-07-27T00:19:24.017974,64977161,83934707,92214,307051,2347,38,1
2025-07-27T00:19:25.911097,64842912,83349689,91954,305752,2342,37,0
2025-07-27T00:19:27.799330,63924250,82643431,90114,305515,2340,37,1
2025-07-27T00:19:30.688835,64423791,82814694,91517,305841,2341,37,0
2025-07-27T00:19:32.575948,64761197,82681360,90149,306655,2340,39,0
2025-07-27T00:19:34.469634,63966354,82692928,91162,307788,2339,38,1
2025-07-27T00:19:36.358207,64607568,82975044,89427,308775,2344,37,0
2025-07-27T00:19:39.245664,64702692,83336053,88654,306698,2341,37,0
2025-07-27T00:19:41.135397,64227737,82568786,89602,306610,2341,37,0
2025-07-27T00:19:43.023530,63871347,82919472,90282,305325,2343,37,1
2025-07-27T00:19:45.913395,63234647,82769283,92686,307969,2334,38,0
2025-07-27T00:19:47.803760,64081169,82549200,88855,306956,2334,37,1
2025-07-27T00:19:49.692695,64159265,82953671,90301,305253,2344,38,0
2025-07-27T00:19:51.579219,64666397,83272175,91463,307260,2336,38,0
2025-07-27T00:19:54.468447,64092008,82694423,89641,307284,2343,39,1
2025-07-27T00:19:56.358891,64310147,82732877,89424,305974,2342,37,0
2025-07-27T00:19:58.244481,63198532,82605317,91654,307110,2341,37,1
2025-07-27T00:20:01.134407,63883482,82778437,90522,306565,2346,37,1
2025-07-27T00:20:03.025148,63821622,82882324,83516,306910,2343,38,0
2025-07-27T00:20:04.912381,63823780,82622007,83877,306497,2340,37,0
2025-07-27T00:20:07.803471,64407892,82921779,93033,306958,2336,38,0
2025-07-27T00:20:09.692866,63396157,82838860,91531,307251,2337,37,0
2025-07-27T00:20:11.580086,63847840,82589743,89022,306325,2335,38,1
2025-07-27T00:20:13.475625,63486093,82669468,91442,306147,2341,38,1
2025-07-27T00:20:16.369534,64313062,82828884,93197,306313,2339,37,0
2025-07-27T00:20:18.258414,64032287,83775980,88870,306881,2346,37,1
2025-07-27T00:20:20.149574,63794609,82998538,88300,307378,2342,39,1
2025-07-27T00:20:23.037929,64414795,83009071,103239,306672,2340,38,0
2025-07-27T00:20:24.926171,63526864,82702045,92213,306896,2346,37,0
2025-07-27T00:20:26.818508,62618423,82762239,92666,306868,2343,37,1
2025-07-27T00:20:28.707328,63923880,83112714,90284,308647,2337,37,1
2025-07-27T00:20:31.595979,64829256,83017443,88669,308407,2338,39,0
2025-07-27T00:20:33.487402,63713907,82746359,90897,308664,2341,38,2
2025-07-27T00:20:35.376166,64705743,83070417,89041,306667,2343,37,0
2025-07-27T00:20:38.265091,64332687,82612155,89438,306153,2343,37,0
2025-07-27T00:20:40.156608,65271203,84112982,90906,307339,2340,37,0
2025-07-27T00:20:42.044153,64439567,82781835,89175,306597,2340,37,0
2025-07-27T00:20:44.934677,63678391,82962262,91823,305090,2341,37,0
2025-07-27T00:20:46.827606,64528378,82872007,87089,306452,2340,38,1
2025-07-27T00:20:48.719533,64341603,82861545,90051,306974,2339,37,1
2025-07-27T00:20:50.608857,64237374,82932150,93262,307350,2344,37,0
2025-07-27T00:20:53.497193,64335270,83019100,106507,307176,2340,39,1
2025-07-27T00:20:55.384903,64982128,83285924,94558,307601,2342,39,0
2025-07-27T00:20:57.272974,63915733,83270807,95940,308117,2345,37,1
2025-07-27T00:21:00.162288,64538702,82805920,88061,306409,2339,38,1
2025-07-27T00:21:02.065852,64329313,82828670,89983,306151,2342,37,0
2025-07-27T00:21:03.955432,64405501,82832872,90162,308061,2340,38,0
2025-07-27T00:21:05.843627,64238413,82944503,94611,308046,2338,37,3
2025-07-27T00:21:08.734599,64755630,83033980,90730,308560,2344,37,0
2025-07-27T00:21:10.623592,64211664,83079922,88106,308916,2342,37,0
2025-07-27T00:21:12.511871,64859486,82627623,91792,306141,2337,37,0
2025-07-27T00:21:15.401354,63941570,82821026,104042,306243,2347,37,2
2025-07-27T00:21:17.292560,65100904,83855958,87483,306263,2339,37,0
2025-07-27T00:21:19.180472,64119864,82889010,90472,305983,2341,38,0
2025-07-27T00:21:21.067682,64182735,82614182,92374,305363,2342,37,0
2025-07-27T00:21:23.956797,64921559,83226322,90363,307768,2340,37,0
2025-07-27T00:21:25.847587,64800690,82885956,94086,307310,2335,37,0
2025-07-27T00:21:27.735268,64157251,83442312,93442,307045,2341,37,1
2025-07-27T00:21:30.625992,65121180,83373320,90720,307078,2340,38,1
2025-07-27T00:21:32.518869,63514467,83001975,90205,308082,2344,40,1
2025-07-27T00:21:34.409565,64438887,82845559,86947,306838,2338,37,1
2025-07-27T00:21:37.300849,64899003,82898686,83183,307973,2339,38,0
2025-07-27T00:21:39.189237,63437683,83008394,89716,306325,2331,37,1
2025-07-27T00:21:41.076953,64218875,82905158,89024,306244,2343,37,0
2025-07-27T00:21:43.012188,63719497,82770148,88560,307082,2342,37,1
2025-07-27T00:21:45.901584,65702866,84948450,97551,308085,2340,37,0
2025-07-27T00:21:47.791304,64368755,82626492,88269,307067,2344,37,1
