iteration,cycles,instructions,cache-misses,branch-misses,page-faults,context-switches,cpu-migrations
1,346869828,486196256,652158,1832893,7801,231,9
2,116732485,179442123,223399,548585,2501,65,5
3,114711829,179797480,233498,555385,2509,66,4
4,110337232,179367710,193052,545802,2502,67,4
5,115272804,179593122,186491,564159,2504,68,6
6,113039668,179782657,207104,540680,2528,66,7
7,116644911,179587176,196172,554188,2499,64,5
8,116142756,180173941,210687,546042,2534,66,2
9,108557997,179054919,190454,549295,2506,64,2
10,112778833,180481239,191423,553785,2527,64,4
11,117007816,179574923,193392,541835,2506,61,4
12,114357981,179466422,198653,551954,2504,64,3
13,116330955,180101915,214486,557224,2506,67,4
14,112237040,179564348,195750,545791,2509,66,2
15,118144055,179575731,206008,539612,2500,64,2
16,113655356,179120892,210337,546253,2504,65,3
17,114657712,179627166,199837,544552,2498,66,0
18,112019124,179446646,199667,537677,2516,62,4
19,115613677,180047783,202438,548541,2505,65,2
20,111828311,179445716,194632,549716,2500,65,2
21,123050681,179433528,190956,558325,2505,64,6
22,113199124,179303684,190106,552749,2505,64,4
23,108612261,179971962,162265,555113,2512,65,6
24,115860313,180423516,196672,550366,2518,67,3
25,114426990,180151461,200313,558085,2498,69,3
26,110975030,179688280,180693,539108,2515,65,5
27,113086338,179598772,198111,555017,2510,62,2
28,111106719,179279664,191950,541559,2496,66,3
29,111560376,179768221,204323,550802,2508,69,2
30,109527356,179443277,191605,541147,2502,64,2
31,110786601,179109503,212244,550780,2502,65,4
32,113566066,179473153,195313,548204,2502,63,3
33,109606068,178703921,192105,535131,2491,67,2
34,110252306,179464277,184868,544927,2510,64,3
35,113652813,179704897,212458,542912,2504,66,2
36,110574822,179480035,179247,533978,2506,65,5
37,115865491,180394567,199418,543135,2505,67,2
38,111969304,179655900,190105,538039,2509,66,4
39,111979011,179178806,188482,544059,2503,67,5
40,112561909,179893433,194533,546506,2507,63,2
41,121369990,179113305,200552,556721,2499,65,3
42,113905390,180297903,192015,551396,2503,65,2
43,111293545,179681600,191875,539839,2504,63,5
44,112713855,179572044,212431,544258,2503,64,1
45,109521671,179617228,194178,540743,2506,69,3
46,113688675,179630039,201967,563764,2504,65,2
47,112347484,179844163,196800,544434,2503,64,5
48,113226674,179702462,202450,549288,2502,69,2
49,112518202,179837219,205040,552413,2511,64,7
50,110279519,179939533,182894,540726,2504,65,1
51,112250239,179719215,200359,543696,2503,64,7
52,108261037,179891393,171267,540893,2506,66,4
53,110354765,179400884,208213,549975,2503,64,0
54,110791063,179277608,199881,546677,2500,67,4
55,117429056,179905292,204885,546316,2509,62,3
56,113913350,179654909,192711,548979,2503,62,2
57,107538776,179757531,176039,542203,2503,66,5
58,116690041,179899719,211537,557983,2505,67,6
59,113112814,179859575,198623,552323,2506,66,2
60,114421226,179563547,183879,542131,2527,65,5
61,111875256,179681256,206634,547441,2501,61,1
62,113862233,179841504,214161,550300,2506,66,4
63,112638535,180387953,201315,550687,2533,65,3
64,113446936,179842683,202273,546607,2504,65,4
65,109910108,179803362,187524,554350,2508,65,4
66,109029184,179590134,177735,556918,2505,70,1
67,113767422,180350488,197518,544056,2529,65,1
68,110632700,179911347,186260,552890,2502,67,4
69,111379269,179939374,212013,551856,2509,64,4
70,110408712,179767963,199470,542683,2498,66,1
71,113487324,179829502,186101,541877,2533,66,3
72,114501770,179383855,205415,554695,2501,65,5
73,113915753,180063962,198292,544229,2510,62,2
74,112680713,179791491,195513,548497,2493,66,5
75,113803248,179843615,185094,556826,2498,66,4
76,111887355,179226378,191501,553812,2496,68,5
77,111547336,179824490,188313,540323,2498,66,3
78,112598220,180443415,196373,553313,2544,72,3
79,114482572,179735283,206479,547664,2499,66,2
80,113080458,179742085,201335,547599,2510,63,4
81,114170516,180000906,208573,544773,2512,65,3
82,115235238,180055321,187051,544512,2500,66,5
83,111944147,179471729,194822,547377,2501,64,11
84,113775021,179481395,197586,549235,2498,64,2
85,109964360,179652675,197177,548820,2505,69,2
86,112169717,179877692,189568,546230,2499,67,4
87,114950222,179644406,204437,544745,2500,64,7
88,113572672,179713064,212126,545892,2514,66,6
89,112625687,179189315,171963,544922,2510,64,2
90,114136486,179605169,196227,553133,2504,65,1
91,112260615,179415086,207624,539855,2494,64,1
92,112684129,179511504,180111,545513,2513,69,6
93,111562193,179883204,202624,542314,2502,64,6
94,114236820,180198344,195160,551118,2493,61,1
95,114352910,180044421,203797,553283,2512,68,6
96,114291313,179767770,198128,535851,2511,63,5
97,112518403,179826225,184994,547860,2503,70,4
98,111627189,179391960,206867,546289,2507,64,4
99,112288559,179450214,186714,547390,2513,64,5
100,109308933,179542946,186573,547732,2501,66,1
101,116686787,179934211,186014,550272,2524,67,4
102,111859789,179795054,181878,542075,2493,69,7
103,116752885,180034680,201467,549154,2528,66,4
104,113740054,179871146,196072,552788,2511,64,4
105,111518540,179632934,192782,539172,2495,66,2
106,116984380,180152131,206276,550839,2520,64,3
107,110483007,179823923,196786,543622,2504,66,1
108,116361350,179283097,209136,552930,2505,64,1
109,112096457,179858433,193103,545445,2509,67,7
110,111898467,179882055,192518,538611,2524,66,0
111,112474897,179585495,195745,539766,2503,62,0
112,112120133,179067893,198743,539348,2505,65,5
113,117700417,179736593,208734,548570,2501,67,2
114,112207150,179568335,179062,547528,2504,67,8
115,109360879,179209136,179943,540837,2504,67,4
116,116383088,179200972,202571,555980,2508,64,3
117,113981850,179535314,202482,539319,2505,65,4
118,116166280,179631925,201702,553046,2501,69,5
119,113672528,180076507,200885,535548,2520,62,5
120,115464124,179561107,184718,545169,2503,65,2
121,111815978,179886567,189009,539982,2527,65,1
122,111118266,179649476,185813,549682,2540,63,2
123,114228353,180007791,198435,545443,2499,66,0
124,112942826,179905652,190643,541357,2492,70,4
125,114614083,179205591,195620,545118,2502,71,5
126,111737944,180098524,177841,565980,2510,67,1
127,110848370,180031801,197160,547648,2528,64,4
128,112436823,179415182,198329,542944,2498,68,4
129,117105722,179765416,198020,558777,2501,67,6
130,114680588,179753145,208106,552471,2503,66,3
131,112623401,180219003,198851,541885,2499,67,5
132,114883832,179422243,188884,553175,2494,64,2
133,112144093,179717133,203666,547455,2497,67,2
134,109986975,179310451,186849,543124,2508,65,5
135,111084820,180079160,180240,545737,2528,67,6
136,110928391,179692168,199589,553520,2498,66,2
137,111345296,179752130,198155,539220,2500,67,6
138,113213965,179859819,182487,550715,2506,66,7
139,111598176,179534380,210045,548247,2507,66,0
140,110671831,179472130,182747,544852,2501,68,2
141,114492661,179954620,203080,548418,2494,67,3
142,113966981,179508017,199127,552121,2503,67,7
143,113139921,180130493,199251,550069,2504,67,3
144,112030640,179479816,190548,542934,2501,63,1
145,109076049,180042320,185501,545534,2506,64,2
146,113241790,179770860,196358,541893,2500,66,5
147,115783665,180069892,196610,549479,2540,63,3
148,112449920,179390713,194189,543425,2508,65,4
149,108848705,179455488,179586,553621,2504,64,4
150,111454381,179509227,196535,540610,2506,65,3
151,116615537,179764706,190061,543740,2497,66,4
152,111502489,179730385,184991,543429,2521,70,3
153,114456562,179082494,196331,553530,2498,67,5
154,114224448,179605938,188976,545720,2496,65,4
155,109224454,179633366,184735,531996,2504,66,5
156,109261894,180462742,199023,549784,2498,68,4
157,114503505,180475791,214827,540987,2507,64,4
158,109603918,180169200,191945,547451,2514,64,7
159,111800257,179632846,197116,554535,2495,64,2
160,117883582,179713269,199196,540870,2503,63,4
161,110447019,179268538,182242,544132,2503,64,1
162,111557855,179982721,184153,552705,2500,71,4
163,110236307,180287086,177501,554966,2522,66,5
164,112511011,179568188,196764,542636,2507,64,1
165,115153821,179757645,192876,554450,2501,65,4
166,113886761,179763444,226578,549483,2505,65,4
167,121388307,179824771,224316,550290,2535,62,4
168,114794122,179817806,220024,541676,2505,69,2
169,112524828,180186719,221687,546234,2518,66,4
170,114013417,179498379,199429,548154,2513,64,2
171,114207857,179607890,199319,541547,2512,62,6
172,115492942,179738199,198630,541996,2498,65,4
173,114752585,179987372,205287,547273,2538,63,4
174,113414813,179893492,208548,556467,2511,65,7
175,115918242,179976303,208076,550702,2508,63,5
176,110170825,179901981,192952,547517,2505,68,2
177,111154902,179074193,187780,544063,2500,69,5
178,111485797,179164863,175330,543575,2504,64,2
179,107911948,179224442,180521,543592,2499,63,3
180,108947991,179374623,181821,546753,2503,66,2
181,112180525,179964588,199571,561925,2498,64,3
182,115765104,180045923,207485,557855,2523,68,4
183,113109565,179476301,201744,541700,2501,63,3
184,115668706,180170655,205098,555145,2521,64,2
185,116992819,180044094,189548,548228,2513,62,2
186,111197625,179660632,198185,543194,2498,65,5
187,109143065,179593141,179217,557511,2500,66,5
188,113756465,180280966,204462,557289,2506,65,7
189,113532158,179977239,193645,545445,2515,66,2
190,111892089,179133013,196600,540130,2509,63,0
191,115559266,179523225,195154,541904,2504,65,5
192,110329238,179797470,184347,535298,2504,62,4
193,114502334,179825487,208997,548218,2509,66,3
194,112551405,179885513,201340,555760,2500,67,3
195,120246681,179791274,196458,550436,2515,66,4
196,113343849,179399094,197762,554453,2509,65,3
197,109597556,179653429,183204,558992,2495,71,2
198,116016774,179724949,200480,542545,2493,65,2
199,110564833,180034819,199203,554822,2506,68,4
200,110918174,180600512,200530,554368,2538,66,4
201,116273964,180170072,214138,551615,2534,63,3
202,111405269,179730557,199527,551229,2516,65,5
203,110809769,179761858,183135,542476,2502,68,3
204,116788332,180054172,214945,551760,2535,65,5
205,111298694,180177899,176977,557439,2525,64,5
206,114303957,179596747,183701,538588,2503,67,5
207,116074588,179150261,211948,542964,2502,64,3
208,110801466,179450274,191453,541646,2500,68,5
209,115531892,180274493,208196,551857,2536,65,8
210,110733842,179909430,189837,557228,2503,67,4
211,114569492,179902900,189240,554045,2499,64,6
212,109247641,180032933,179129,544500,2508,63,1
213,109898707,179983488,180134,541795,2497,66,1
214,115557550,179292030,182348,547668,2504,64,4
215,111089988,179676103,186486,552556,2497,66,3
216,118181073,179865374,199923,543194,2505,63,4
217,111449587,180099936,194173,543214,2519,70,4
218,115056637,179570944,204110,542310,2497,65,4
219,107797004,179624505,180026,542899,2503,63,3
220,113439225,180233745,187374,552815,2534,64,5
221,112897372,179457456,187230,554489,2496,68,3
222,113516298,179508186,193727,538312,2503,66,2
223,110202914,179298725,177066,539617,2498,68,8
224,109535276,179438044,177492,560763,2505,67,5
225,114762224,180162725,187005,540054,2534,65,4
226,116240497,179958653,201090,545389,2520,62,5
227,110527586,179121009,189148,546140,2501,63,3
228,118716746,179753081,212417,548234,2529,65,6
229,113147840,179451334,181861,543315,2496,69,6
230,117617933,179830888,195620,554301,2499,65,2
231,112781807,179860640,197643,551077,2501,66,3
232,111875698,179248189,182133,530393,2502,63,4
233,114271953,180202081,206250,556226,2530,67,6
234,110196984,179554493,183082,551780,2506,64,4
235,114551369,180077290,205401,544703,2509,66,7
236,109421969,180146194,195719,555028,2511,66,6
237,113029694,179551085,181390,554991,2505,63,4
238,118585832,179991060,201231,549466,2505,69,3
239,110473063,180097252,178521,543014,2503,64,5
240,110025640,179676151,196495,543461,2494,65,3
241,114429537,179665357,195679,553118,2525,63,1
242,111666823,179725056,200315,547287,2499,68,9
243,116134888,179578962,201684,550566,2500,71,5
244,113962195,179118029,181601,543076,2500,64,2
245,112527901,179942550,185768,549511,2524,66,6
246,112359937,179644891,210379,546264,2502,61,4
247,108546448,179362379,177893,544551,2503,67,1
248,111415359,180417187,201469,544217,2522,66,1
249,112622760,179979088,201015,548390,2507,66,2
250,112337957,179318683,184242,548474,2499,64,4
251,112709480,179444062,184156,544504,2504,62,0
252,111784452,179327393,202764,549035,2503,64,4
253,112476956,180295055,196227,549566,2522,69,1
254,114683168,180030173,218740,539147,2497,67,4
255,113084661,179909601,193421,557402,2501,65,2
256,114053316,179668026,203348,545543,2499,64,5
257,107759947,179419229,184716,554484,2498,67,2
258,110900659,179552245,203940,548232,2498,65,2
259,109765321,179398291,192925,545684,2497,66,2
260,113142019,180238885,197142,549587,2501,70,3
261,113704385,179344499,198807,546658,2498,68,5
262,110519364,179179858,203991,549580,2505,68,4
263,114592786,179403145,208814,556370,2495,66,4
264,114338049,179543430,195059,559794,2508,65,2
265,112979929,179536550,189315,546232,2501,65,2
266,112598284,179150595,194115,545253,2502,66,5
267,114565118,179776824,195455,547447,2503,63,1
268,113027395,179509587,187123,545203,2497,67,5
269,114642359,180284504,213546,558213,2536,66,4
270,112455774,179939060,198117,549585,2532,66,4
271,111819627,180335770,202606,550023,2539,63,2
272,111366815,179647164,197796,550444,2502,64,3
273,113728376,180445856,198162,546191,2527,65,4
274,112079136,179806631,193650,541259,2499,65,2
275,115222120,179692378,206024,544515,2499,65,5
276,111672417,179098802,192509,546067,2506,65,3
277,116537589,179170981,199937,551966,2505,64,3
278,112122165,179454705,190308,550204,2486,67,4
279,114241699,179777394,188059,544222,2505,65,2
280,116069754,179457610,191678,551624,2507,64,5
281,113233975,179794954,183644,543389,2499,63,3
282,113369293,179820738,199851,542842,2504,67,7
283,109924751,180127463,189672,547052,2509,68,4
284,115365613,179712476,195861,544203,2499,74,4
285,112820449,179426578,209847,538239,2507,64,1
286,110521086,178973127,187403,542084,2508,65,3
287,115086109,180059757,206685,545542,2508,64,1
288,111276843,179323634,182112,545656,2503,66,2
289,116557187,180162680,193608,551999,2508,65,2
290,116770376,180121826,202069,550168,2537,66,4
291,113582395,179740323,180413,548832,2501,65,5
292,112580943,179976662,222150,550314,2508,65,0
293,112817738,179422977,188570,552842,2511,71,2
294,110192572,179416651,193425,546556,2503,65,0
295,112020125,179931720,216032,542072,2496,65,4
296,112253631,179948179,195350,549361,2537,64,1
297,113692388,179426580,175252,552602,2503,65,8
298,110092434,179473269,194862,548260,2498,66,7
299,113933955,179501191,203605,556383,2507,67,2
300,118345456,179889542,206190,540410,2541,66,1
301,114048147,180151059,215301,548740,2506,64,4
302,109040749,179667510,184244,542969,2506,64,2
303,115499821,179429407,203666,542848,2500,66,6
304,112568275,179618547,191041,543677,2508,65,4
305,112484155,179195643,189977,548249,2500,65,5
306,114331901,179680278,207707,539788,2505,65,5
307,115692858,179470631,203731,549813,2503,68,4
308,113372561,179394354,175157,551766,2508,69,3
309,113593333,179236967,201260,550241,2511,65,3
310,115793730,180477357,219284,553331,2510,64,2
311,111403053,179422096,184623,539011,2497,65,3
312,119871430,179592284,203493,552677,2500,63,6
313,111752536,179031371,179060,552359,2492,67,4
314,115149513,179111934,192620,558129,2506,65,1
315,110087051,179165306,201393,544920,2497,66,2
316,110417280,179185686,187282,544207,2499,66,3
317,113269485,180150142,214650,546657,2523,67,1
318,110908502,179856175,191742,546125,2512,64,5
319,113550051,180139518,207179,550626,2531,64,6
320,109496722,179622739,178204,547935,2500,63,3
321,115813683,179617551,213725,546939,2507,64,2
322,114888471,179505127,198312,550937,2503,69,2
323,110405080,179602588,214985,541600,2498,63,8
324,108578976,179923979,180924,539611,2500,65,2
325,109523639,179260334,192898,538990,2496,62,5
326,112882407,179780678,197728,544161,2499,66,3
327,113038443,179688656,193317,554768,2508,66,6
328,110568120,179930041,172555,555656,2498,64,2
329,113296810,179156004,194663,544823,2509,63,1
330,111516750,179779510,197439,543707,2529,64,7
331,112135368,179452495,201301,548344,2506,63,2
332,114319699,179658785,235010,538461,2505,65,3
333,115848088,179914022,227805,545814,2533,62,2
334,120288341,179640253,222573,564903,2523,68,0
335,115274270,179991918,222863,547457,2535,65,7
336,118649759,180095656,192785,558146,2536,63,4
337,109493729,179687118,183766,538494,2523,67,1
338,112821860,179284851,186491,548349,2502,66,6
339,110812010,179405527,180370,553060,2503,65,3
340,111180782,179593154,213847,538359,2498,70,3
341,113612973,180324154,202399,552430,2527,66,1
342,109115938,179539923,164979,542191,2505,71,4
343,110654844,179254774,195005,533432,2508,63,5
344,111050387,179468638,174058,555326,2502,69,4
345,113547454,179456507,191467,558559,2504,65,8
346,110697202,179935741,180340,539637,2503,65,3
347,112888670,180068616,209128,543825,2529,67,3
348,114270364,179800519,220378,544370,2499,64,6
349,113591632,179586752,187790,544697,2493,66,4
350,111204675,179123493,184191,547695,2501,64,6
351,112965908,179874812,188947,544089,2508,67,4
352,112062272,179897483,222910,547942,2501,64,2
353,112513426,179746385,187253,551820,2506,66,3
354,116476468,179177161,197337,548546,2498,67,8
355,113242008,179704245,190176,546697,2505,65,2
356,112888324,180026409,196490,550193,2512,65,1
357,118463004,180069902,201166,557424,2532,65,7
358,115983565,180340130,178317,549728,2524,64,2
359,115555202,179176186,202309,559161,2503,64,1
360,112403986,179646797,190997,535003,2499,66,4
361,111491900,179415244,194821,544534,2506,68,3
362,115601715,179828800,204970,542111,2496,63,2
363,112316089,179779141,195898,546881,2501,66,3
364,114246968,179812740,214412,541963,2503,63,6
365,114445399,179887536,187274,546537,2499,67,4
366,109355281,179711750,182725,548223,2500,69,2
367,108944121,179718392,178487,544807,2506,68,2
368,111866078,179670604,199332,551092,2507,69,4
369,107949164,179265825,182437,545597,2505,68,1
370,118934881,180288628,214434,548165,2514,66,1
371,110974772,179889588,199843,550157,2501,68,2
372,113002783,179711477,186608,551367,2499,63,1
373,115811869,179376057,211410,537922,2497,63,1
374,110911525,179006360,210251,545833,2508,63,3
375,116255467,179808927,208846,551223,2508,69,4
376,111332208,179595532,199251,542137,2504,64,5
377,110988122,179981267,189330,545421,2512,65,2
378,112285280,179774120,200870,548240,2498,65,4
379,116365758,179907421,201447,550154,2495,63,4
380,113078930,179347508,204241,545702,2506,62,4
381,112851912,179545403,187205,542391,2495,63,2
382,114212579,180054348,191729,545697,2512,68,2
383,111996018,179666287,206528,546960,2511,65,2
384,110979171,179606507,200802,543421,2497,65,4
385,109851188,179819844,186319,549956,2507,64,1
386,114419425,179695601,182701,554405,2497,64,2
387,115409346,179621069,180651,552369,2500,65,5
388,110444117,179508548,199639,547354,2497,64,8
389,111021772,179247022,194104,535876,2505,68,2
390,110476765,179625774,195379,547745,2498,66,2
391,119649100,179368877,192030,558661,2511,67,4
392,115237445,179791932,208145,542278,2500,66,5
393,108680561,179495392,185145,536508,2499,66,8
394,108709327,179270167,180909,540829,2503,65,5
395,108771772,180038732,170103,556483,2503,72,7
396,117973948,179875964,207772,560166,2523,65,4
397,109279720,179650795,190325,540820,2501,68,2
398,111196762,179531125,198515,553852,2505,66,2
399,116997522,180544287,186027,554012,2523,66,3
400,108835662,179776544,182134,543813,2507,63,4
401,113772262,179445191,192049,550352,2505,69,4
402,113500094,180304235,195969,548794,2512,66,3
403,113753602,179747652,215103,551185,2504,67,3
404,113806528,179729920,202918,549626,2505,63,2
405,113270909,179515437,216003,550990,2500,65,5
406,113270814,180097008,200298,549813,2505,62,5
407,112524275,180195237,194488,547181,2503,64,1
408,113279515,179653874,198970,538435,2504,60,1
409,109928750,179954175,181333,547444,2504,72,5
410,114696367,179515508,202147,552673,2496,67,2
411,114079629,179686551,196928,548489,2503,66,5
412,109997489,179705273,191034,543598,2500,63,3
413,112182111,179906926,202180,547845,2505,62,6
414,127838813,179796963,208496,548912,2502,69,2
415,110021132,179631965,188736,550859,2502,66,5
416,111106597,179877925,194598,546082,2493,65,4
417,112109180,179905640,204302,546544,2500,64,3
418,117618586,180155933,223381,550594,2510,70,5
419,111854674,179404793,209201,552754,2500,65,2
420,110534370,179787112,182235,551629,2507,66,2
421,117072110,179758056,200958,554819,2500,65,8
422,110522891,179526345,195790,540357,2498,66,1
423,112766190,180204196,192051,549551,2526,67,5
424,114916181,179442592,195525,555720,2498,71,6
425,112297094,179698967,183297,550175,2511,67,5
426,113136365,179560055,183205,550233,2501,65,6
427,115306833,179023893,188040,537159,2505,66,11
428,111908552,179372374,185281,540179,2508,66,0
429,118142489,179594944,187023,562360,2510,67,1
430,116865329,179783558,202024,543809,2514,66,3
431,109682903,179370566,190243,542417,2493,63,3
432,112925365,180323498,186469,542086,2518,67,4
433,110369286,179792065,181269,545593,2516,64,3
434,110274151,179583957,192508,548768,2525,67,5
435,112308264,180106736,180938,548780,2508,63,4
436,109856317,179777596,187944,553053,2504,65,4
437,110933876,180081449,192813,546735,2505,70,5
438,111022286,180219597,185181,561119,2526,70,2
439,112991967,179931467,182228,550717,2528,68,2
440,113660790,180367232,196909,544640,2528,66,1
441,109700689,179143239,187398,546192,2509,69,4
442,110198734,179834277,194259,547403,2505,66,5
443,111110801,179996954,181016,542820,2504,67,2
444,110409099,179256314,185125,538896,2500,69,2
445,112293677,179795340,203675,549534,2492,67,3
446,113861584,180257680,192891,549445,2523,65,2
447,114060662,179783303,187919,547923,2502,66,4
448,108816204,179811755,187643,550858,2499,65,2
449,115055307,179898230,202382,556716,2500,68,1
450,111455365,180117148,187891,548765,2534,67,2
451,110266187,179583076,184484,552996,2497,71,3
452,112083839,179563799,216294,545782,2499,63,2
453,110245415,180188536,187720,554396,2501,67,2
454,109776095,179631871,186795,551164,2508,69,3
455,108300132,179525433,182276,544854,2495,63,0
456,117338393,180007587,190138,557308,2500,67,3
457,113965598,179434611,188086,541205,2505,62,5
458,109396080,179115917,173358,539046,2494,62,2
459,118596253,180412445,201848,556881,2536,67,2
460,107705178,179514451,183056,539542,2503,65,2
461,109958354,179993523,188297,547032,2518,65,3
462,109612836,179497108,192517,546548,2506,64,4
463,110798566,179356403,194400,547977,2500,66,4
464,114539102,179631134,198246,539978,2506,62,5
465,114591016,180108924,208494,548701,2540,65,4
466,112497926,180067819,178861,557032,2504,66,2
467,112370203,179658279,204044,536970,2502,64,2
468,112685194,179595946,209772,542496,2532,66,2
469,108824026,179043108,184083,543154,2503,63,2
470,111894896,179222452,193727,560658,2496,68,3
471,109018516,179089708,174666,540179,2495,66,2
472,112056142,179469351,203622,552039,2500,65,3
473,116128879,180235601,197935,553654,2516,63,7
474,116868209,179747841,207675,555607,2505,66,2
475,111429392,179648092,182222,552928,2504,67,2
476,114894304,179224892,214675,542358,2503,64,3
477,109853862,179460043,195748,539448,2506,67,2
478,112564477,179730639,190168,544470,2504,68,4
479,113106302,179894875,210943,547028,2502,63,7
480,112511149,179397886,206259,539817,2504,62,4
481,111215861,179362798,192894,537837,2504,68,7
482,109845523,179289608,187501,540335,2500,69,4
483,113989346,179145449,181212,540267,2507,67,2
484,110587037,179385507,196759,546774,2506,65,1
485,115328306,179330679,185660,556972,2504,64,2
486,114309694,179749312,201042,554832,2512,64,4
487,109838682,179556993,179126,542167,2502,64,3
488,111095689,179693418,186815,544713,2503,67,5
489,108884988,179943730,174149,543919,2510,64,0
490,119590046,179781063,207501,555878,2504,67,1
491,116974384,179686637,202752,546868,2503,63,3
492,114506264,179864195,197953,553473,2504,64,4
493,116305035,180280028,202115,566095,2506,71,3
494,114100605,179595283,180598,560092,2503,71,3
495,115611585,179557864,208881,539800,2508,63,4
496,120008791,179929959,205001,557313,2508,70,5
497,110936262,179930140,175240,551448,2498,68,5
498,113396763,179653765,206428,534901,2514,64,4
499,115825780,179688852,192048,544545,2506,67,4
500,114026862,179778241,201930,544014,2515,65,1
